method	metric	value	signal_strength	rep
Leaf_BH_2	fdp	0	1	102
Leaf_BH_3	fdp	0	1	102
Focused_BH_original	power	0	1	115
Leaf_BH_1	power	0	1	115
Leaf_BH_2	power	0	1	115
Leaf_BH_3	power	0	1	115
Focused_BH_original	fdp	0	1	115
Leaf_BH_1	fdp	0	1	115
Leaf_BH_2	fdp	0	1	115
Leaf_BH_3	fdp	0	1	115
Focused_BH_original	power	0	1	128
Leaf_BH_1	power	0	1	128
Leaf_BH_2	power	0	1	128
Leaf_BH_3	power	1	1	128
Focused_BH_original	fdp	0	1	128
Leaf_BH_1	fdp	0	1	128
Leaf_BH_2	fdp	1	1	128
Leaf_BH_3	fdp	0	1	128
Focused_BH_original	power	0	1	141
Leaf_BH_1	power	0	1	141
Leaf_BH_2	power	0	1	141
Leaf_BH_3	power	0	1	141
Focused_BH_original	fdp	1	1	141
Leaf_BH_1	fdp	1	1	141
Leaf_BH_2	fdp	0	1	141
Leaf_BH_3	fdp	0	1	141
Focused_BH_original	power	0	1	154
Leaf_BH_1	power	0	1	154
Leaf_BH_2	power	1	1	154
Leaf_BH_3	power	0	1	154
Focused_BH_original	fdp	0	1	154
Leaf_BH_1	fdp	0	1	154
Leaf_BH_2	fdp	0	1	154
Leaf_BH_3	fdp	0	1	154
Focused_BH_original	power	0	1	167
Leaf_BH_1	power	0	1	167
Leaf_BH_2	power	0	1	167
Leaf_BH_3	power	0	1	167
Focused_BH_original	fdp	0	1	167
Leaf_BH_1	fdp	0	1	167
Leaf_BH_2	fdp	0	1	167
Leaf_BH_3	fdp	0	1	167
Focused_BH_original	power	0	1	180
Leaf_BH_1	power	0	1	180
Leaf_BH_2	power	0	1	180
Leaf_BH_3	power	0	1	180
Focused_BH_original	fdp	0	1	180
Leaf_BH_1	fdp	0	1	180
Leaf_BH_2	fdp	0	1	180
Leaf_BH_3	fdp	0	1	180
Focused_BH_original	power	0	1	193
Leaf_BH_1	power	0	1	193
Leaf_BH_2	power	0	1	193
Leaf_BH_3	power	0	1	193
Focused_BH_original	fdp	0	1	193
Leaf_BH_1	fdp	0	1	193
Leaf_BH_2	fdp	0	1	193
Leaf_BH_3	fdp	0	1	193
Focused_BH_original	power	1	1	206
Leaf_BH_1	power	1	1	206
Leaf_BH_2	power	1	1	206
Leaf_BH_3	power	1	1	206
Focused_BH_original	fdp	0	1	206
Leaf_BH_1	fdp	0	1	206
Leaf_BH_2	fdp	0	1	206
Leaf_BH_3	fdp	0	1	206
Focused_BH_original	power	0	1	219
Leaf_BH_1	power	0	1	219
Leaf_BH_2	power	0	1	219
Leaf_BH_3	power	0	1	219
Focused_BH_original	fdp	0	1	219
Leaf_BH_1	fdp	0	1	219
Leaf_BH_2	fdp	0	1	219
Leaf_BH_3	fdp	0	1	219
Focused_BH_original	power	0	1	232
Leaf_BH_1	power	0	1	232
Leaf_BH_2	power	0	1	232
Leaf_BH_3	power	0	1	232
Focused_BH_original	fdp	0	1	232
Leaf_BH_1	fdp	0	1	232
Leaf_BH_2	fdp	0	1	232
Leaf_BH_3	fdp	0	1	232
Focused_BH_original	power	0	1	245
Leaf_BH_1	power	0	1	245
Leaf_BH_2	power	0	1	245
Leaf_BH_3	power	0	1	245
Focused_BH_original	fdp	0	1	245
Leaf_BH_1	fdp	0	1	245
Leaf_BH_2	fdp	0	1	245
Leaf_BH_3	fdp	0	1	245
Focused_BH_original	power	1	1.5	8
Leaf_BH_1	power	0	1.5	8
Leaf_BH_2	power	3	1.5	8
Leaf_BH_3	power	0	1.5	8
Focused_BH_original	fdp	0	1.5	8
Leaf_BH_1	fdp	0	1.5	8
Leaf_BH_2	fdp	0.25	1.5	8
Leaf_BH_3	fdp	0	1.5	8
Focused_BH_original	power	0	1.5	21
Leaf_BH_1	power	0	1.5	21
Leaf_BH_2	power	4	1.5	21
Leaf_BH_3	power	0	1.5	21
Focused_BH_original	fdp	0	1.5	21
Leaf_BH_1	fdp	0	1.5	21
Leaf_BH_2	fdp	0.2	1.5	21
Leaf_BH_3	fdp	1	1.5	21
Focused_BH_original	power	4	1.5	34
Leaf_BH_1	power	0	1.5	34
Leaf_BH_2	power	7	1.5	34
Leaf_BH_3	power	0	1.5	34
Focused_BH_original	fdp	0.2	1.5	34
Leaf_BH_1	fdp	0	1.5	34
Leaf_BH_2	fdp	0.125	1.5	34
Leaf_BH_3	fdp	0	1.5	34
Focused_BH_original	power	1	1.5	47
Leaf_BH_1	power	0	1.5	47
Leaf_BH_2	power	3	1.5	47
Leaf_BH_3	power	1	1.5	47
Focused_BH_original	fdp	0	1.5	47
Leaf_BH_1	fdp	0	1.5	47
Leaf_BH_2	fdp	0	1.5	47
Leaf_BH_3	fdp	0	1.5	47
Focused_BH_original	power	2	1.5	60
Leaf_BH_1	power	0	1.5	60
Leaf_BH_2	power	5	1.5	60
Leaf_BH_3	power	0	1.5	60
Focused_BH_original	fdp	0	1.5	60
Leaf_BH_1	fdp	0	1.5	60
Leaf_BH_2	fdp	0.16666666666666666	1.5	60
Leaf_BH_3	fdp	0	1.5	60
Focused_BH_original	power	6	1.5	73
Leaf_BH_1	power	0	1.5	73
Leaf_BH_2	power	7	1.5	73
Leaf_BH_3	power	1	1.5	73
Focused_BH_original	fdp	0.25	1.5	73
Leaf_BH_1	fdp	1	1.5	73
Leaf_BH_2	fdp	0.2222222222222222	1.5	73
Leaf_BH_3	fdp	0	1.5	73
Focused_BH_original	power	1	1.5	86
Leaf_BH_1	power	0	1.5	86
Leaf_BH_2	power	5	1.5	86
Leaf_BH_3	power	1	1.5	86
Focused_BH_original	fdp	0	1.5	86
Leaf_BH_1	fdp	0	1.5	86
Leaf_BH_2	fdp	0	1.5	86
Leaf_BH_3	fdp	0	1.5	86
Focused_BH_original	power	0	1.5	99
Leaf_BH_1	power	0	1.5	99
Leaf_BH_2	power	4	1.5	99
Leaf_BH_3	power	0	1.5	99
Focused_BH_original	fdp	0	1.5	99
Leaf_BH_1	fdp	0	1.5	99
Leaf_BH_2	fdp	0	1.5	99
Leaf_BH_3	fdp	0	1.5	99
Focused_BH_original	power	0	1.5	112
Leaf_BH_1	power	0	1.5	112
Leaf_BH_2	power	4	1.5	112
Leaf_BH_3	power	0	1.5	112
Focused_BH_original	fdp	0	1.5	112
Leaf_BH_1	fdp	0	1.5	112
Leaf_BH_2	fdp	0.42857142857142855	1.5	112
Leaf_BH_3	fdp	0	1.5	112
Focused_BH_original	power	3	1.5	125
Leaf_BH_1	power	1	1.5	125
Leaf_BH_2	power	3	1.5	125
Leaf_BH_3	power	2	1.5	125
Focused_BH_original	fdp	0.25	1.5	125
Leaf_BH_1	fdp	0	1.5	125
Leaf_BH_2	fdp	0	1.5	125
Leaf_BH_3	fdp	0	1.5	125
Focused_BH_original	power	2	1.5	138
Leaf_BH_1	power	0	1.5	138
Leaf_BH_2	power	4	1.5	138
Leaf_BH_3	power	0	1.5	138
Focused_BH_original	fdp	0	1.5	138
Leaf_BH_1	fdp	0	1.5	138
Leaf_BH_2	fdp	0.2	1.5	138
Leaf_BH_3	fdp	0	1.5	138
Focused_BH_original	power	2	1.5	151
Leaf_BH_1	power	0	1.5	151
Leaf_BH_2	power	3	1.5	151
Leaf_BH_3	power	2	1.5	151
Focused_BH_original	fdp	0.3333333333333333	1.5	151
Leaf_BH_1	fdp	1	1.5	151
Leaf_BH_2	fdp	0	1.5	151
Leaf_BH_3	fdp	0	1.5	151
Focused_BH_original	power	1	1.5	164
Leaf_BH_1	power	0	1.5	164
Leaf_BH_2	power	2	1.5	164
Leaf_BH_3	power	0	1.5	164
Focused_BH_original	fdp	0	1.5	164
Leaf_BH_1	fdp	0	1.5	164
Leaf_BH_2	fdp	0	1.5	164
Leaf_BH_3	fdp	0	1.5	164
Focused_BH_original	power	0	1.5	177
Leaf_BH_1	power	0	1.5	177
Leaf_BH_2	power	3	1.5	177
Leaf_BH_3	power	0	1.5	177
Focused_BH_original	fdp	0	1.5	177
Leaf_BH_1	fdp	0	1.5	177
Leaf_BH_2	fdp	0.25	1.5	177
Leaf_BH_3	fdp	0	1.5	177
Focused_BH_original	power	2	1.5	190
Leaf_BH_1	power	1	1.5	190
Leaf_BH_2	power	5	1.5	190
Leaf_BH_3	power	0	1.5	190
Focused_BH_original	fdp	0	1.5	190
Leaf_BH_1	fdp	0	1.5	190
Leaf_BH_2	fdp	0.2857142857142857	1.5	190
Leaf_BH_3	fdp	0	1.5	190
Focused_BH_original	power	2	1.5	203
Leaf_BH_1	power	0	1.5	203
Leaf_BH_2	power	2	1.5	203
Leaf_BH_3	power	1	1.5	203
Focused_BH_original	fdp	0	1.5	203
Leaf_BH_1	fdp	0	1.5	203
Leaf_BH_2	fdp	0	1.5	203
Leaf_BH_3	fdp	0	1.5	203
Focused_BH_original	power	1	1.5	216
Leaf_BH_1	power	0	1.5	216
Leaf_BH_2	power	6	1.5	216
Leaf_BH_3	power	2	1.5	216
Focused_BH_original	fdp	0	1.5	216
Leaf_BH_1	fdp	0	1.5	216
Leaf_BH_2	fdp	0.14285714285714285	1.5	216
Leaf_BH_3	fdp	0	1.5	216
Focused_BH_original	power	1	1.5	229
Leaf_BH_1	power	0	1.5	229
Leaf_BH_2	power	1	1.5	229
Leaf_BH_3	power	0	1.5	229
Focused_BH_original	fdp	0	1.5	229
Leaf_BH_1	fdp	0	1.5	229
Leaf_BH_2	fdp	0.8	1.5	229
Leaf_BH_3	fdp	0	1.5	229
Focused_BH_original	power	0	1.5	242
Leaf_BH_1	power	0	1.5	242
Leaf_BH_2	power	1	1.5	242
Leaf_BH_3	power	0	1.5	242
Focused_BH_original	fdp	0	1.5	242
Leaf_BH_1	fdp	0	1.5	242
Leaf_BH_2	fdp	0	1.5	242
Leaf_BH_3	fdp	0	1.5	242
Focused_BH_original	power	6	2	5
Leaf_BH_1	power	0	2	5
Leaf_BH_2	power	7	2	5
Leaf_BH_3	power	3	2	5
Focused_BH_original	fdp	0.25	2	5
Leaf_BH_1	fdp	1	2	5
Leaf_BH_2	fdp	0	2	5
Leaf_BH_3	fdp	0	2	5
Focused_BH_original	power	9	2	18
Leaf_BH_1	power	0	2	18
Leaf_BH_2	power	10	2	18
Leaf_BH_3	power	0	2	18
Focused_BH_original	fdp	0	2	18
Leaf_BH_1	fdp	0	2	18
Leaf_BH_2	fdp	0	2	18
Leaf_BH_3	fdp	0	2	18
Focused_BH_original	power	7	2	31
Leaf_BH_1	power	0	2	31
Leaf_BH_2	power	10	2	31
Leaf_BH_3	power	2	2	31
Focused_BH_original	fdp	0	2	31
Leaf_BH_1	fdp	0	2	31
Leaf_BH_2	fdp	0	2	31
Leaf_BH_3	fdp	0	2	31
Focused_BH_original	power	9	2	44
Leaf_BH_1	power	0	2	44
Leaf_BH_2	power	10	2	44
Leaf_BH_3	power	0	2	44
Focused_BH_original	fdp	0	2	44
Leaf_BH_1	fdp	0	2	44
Leaf_BH_2	fdp	0	2	44
Leaf_BH_3	fdp	1	2	44
Focused_BH_original	power	5	2	57
Leaf_BH_1	power	2	2	57
Leaf_BH_2	power	7	2	57
Leaf_BH_3	power	3	2	57
Focused_BH_original	fdp	0.2857142857142857	2	57
Leaf_BH_1	fdp	0	2	57
Leaf_BH_2	fdp	0.36363636363636365	2	57
Leaf_BH_3	fdp	0.4	2	57
Focused_BH_original	power	9	2	70
Leaf_BH_1	power	3	2	70
Leaf_BH_2	power	9	2	70
Leaf_BH_3	power	2	2	70
Focused_BH_original	fdp	0	2	70
Leaf_BH_1	fdp	0	2	70
Leaf_BH_2	fdp	0.1	2	70
Leaf_BH_3	fdp	0	2	70
Focused_BH_original	power	3	2	83
Leaf_BH_1	power	0	2	83
Leaf_BH_2	power	7	2	83
Leaf_BH_3	power	0	2	83
Focused_BH_original	fdp	0	2	83
Leaf_BH_1	fdp	0	2	83
Leaf_BH_2	fdp	0	2	83
Leaf_BH_3	fdp	0	2	83
Focused_BH_original	power	7	2	96
Leaf_BH_1	power	2	2	96
Leaf_BH_2	power	8	2	96
Leaf_BH_3	power	2	2	96
Focused_BH_original	fdp	0	2	96
Leaf_BH_1	fdp	0	2	96
Leaf_BH_2	fdp	0	2	96
Leaf_BH_3	fdp	0	2	96
Focused_BH_original	power	8	2	109
Leaf_BH_1	power	0	2	109
Leaf_BH_2	power	9	2	109
Leaf_BH_3	power	1	2	109
Focused_BH_original	fdp	0	2	109
Leaf_BH_1	fdp	0	2	109
Leaf_BH_2	fdp	0.1	2	109
Leaf_BH_3	fdp	0	2	109
Focused_BH_original	power	7	2	122
Leaf_BH_1	power	0	2	122
Leaf_BH_2	power	9	2	122
Leaf_BH_3	power	3	2	122
Focused_BH_original	fdp	0	2	122
Leaf_BH_1	fdp	0	2	122
Leaf_BH_2	fdp	0.1	2	122
Leaf_BH_3	fdp	0	2	122
Focused_BH_original	power	10	2	135
Leaf_BH_1	power	4	2	135
Leaf_BH_2	power	10	2	135
Leaf_BH_3	power	2	2	135
Focused_BH_original	fdp	0	2	135
Leaf_BH_1	fdp	0	2	135
Leaf_BH_2	fdp	0	2	135
Leaf_BH_3	fdp	0.3333333333333333	2	135
Focused_BH_original	power	7	2	148
Leaf_BH_1	power	0	2	148
Leaf_BH_2	power	10	2	148
Leaf_BH_3	power	0	2	148
Focused_BH_original	fdp	0	2	148
Leaf_BH_1	fdp	0	2	148
Leaf_BH_2	fdp	0.09090909090909091	2	148
Leaf_BH_3	fdp	0	2	148
Focused_BH_original	power	6	2	161
Leaf_BH_1	power	0	2	161
Leaf_BH_2	power	7	2	161
Leaf_BH_3	power	2	2	161
Focused_BH_original	fdp	0	2	161
Leaf_BH_1	fdp	0	2	161
Leaf_BH_2	fdp	0.125	2	161
Leaf_BH_3	fdp	0.3333333333333333	2	161
Focused_BH_original	power	5	2	174
Leaf_BH_1	power	1	2	174
Leaf_BH_2	power	8	2	174
Leaf_BH_3	power	0	2	174
Focused_BH_original	fdp	0.16666666666666666	2	174
Leaf_BH_1	fdp	0	2	174
Leaf_BH_2	fdp	0.1111111111111111	2	174
Leaf_BH_3	fdp	0	2	174
Focused_BH_original	power	5	2	187
Leaf_BH_1	power	1	2	187
Leaf_BH_2	power	7	2	187
Leaf_BH_3	power	2	2	187
Focused_BH_original	fdp	0	2	187
Leaf_BH_1	fdp	0	2	187
Leaf_BH_2	fdp	0	2	187
Leaf_BH_3	fdp	0	2	187
Focused_BH_original	power	4	2	200
Leaf_BH_1	power	0	2	200
Leaf_BH_2	power	7	2	200
Leaf_BH_3	power	1	2	200
Focused_BH_original	fdp	0.2	2	200
Leaf_BH_1	fdp	0	2	200
Leaf_BH_2	fdp	0.125	2	200
Leaf_BH_3	fdp	0	2	200
Focused_BH_original	power	7	2	213
Leaf_BH_1	power	0	2	213
Leaf_BH_2	power	10	2	213
Leaf_BH_3	power	2	2	213
Focused_BH_original	fdp	0	2	213
Leaf_BH_1	fdp	0	2	213
Leaf_BH_2	fdp	0	2	213
Leaf_BH_3	fdp	0	2	213
Focused_BH_original	power	6	2	226
Leaf_BH_1	power	2	2	226
Leaf_BH_2	power	9	2	226
Leaf_BH_3	power	4	2	226
Focused_BH_original	fdp	0.14285714285714285	2	226
Leaf_BH_1	fdp	0	2	226
Leaf_BH_2	fdp	0	2	226
Leaf_BH_3	fdp	0.42857142857142855	2	226
Focused_BH_original	power	7	2	239
Leaf_BH_1	power	0	2	239
Leaf_BH_2	power	7	2	239
Leaf_BH_3	power	3	2	239
Focused_BH_original	fdp	0.2222222222222222	2	239
Leaf_BH_1	fdp	0	2	239
Leaf_BH_2	fdp	0.125	2	239
Leaf_BH_3	fdp	0	2	239
Focused_BH_original	power	11	2.5	2
Leaf_BH_1	power	3	2.5	2
Leaf_BH_2	power	10	2.5	2
Leaf_BH_3	power	6	2.5	2
Focused_BH_original	fdp	0	2.5	2
Leaf_BH_1	fdp	0	2.5	2
Leaf_BH_2	fdp	0.16666666666666666	2.5	2
Leaf_BH_3	fdp	0.25	2.5	2
Focused_BH_original	power	13	2.5	15
Leaf_BH_1	power	14	2.5	15
Leaf_BH_2	power	10	2.5	15
Leaf_BH_3	power	6	2.5	15
Focused_BH_original	fdp	0.07142857142857142	2.5	15
Leaf_BH_1	fdp	0.06666666666666667	2.5	15
Leaf_BH_2	fdp	0	2.5	15
Leaf_BH_3	fdp	0	2.5	15
Focused_BH_original	power	9	2.5	28
Leaf_BH_1	power	0	2.5	28
Leaf_BH_2	power	10	2.5	28
Leaf_BH_3	power	8	2.5	28
Focused_BH_original	fdp	0	2.5	28
Leaf_BH_1	fdp	0	2.5	28
Leaf_BH_2	fdp	0	2.5	28
Leaf_BH_3	fdp	0.1111111111111111	2.5	28
Focused_BH_original	power	10	2.5	41
Leaf_BH_1	power	4	2.5	41
Leaf_BH_2	power	10	2.5	41
Leaf_BH_3	power	7	2.5	41
Focused_BH_original	fdp	0	2.5	41
Leaf_BH_1	fdp	0	2.5	41
Leaf_BH_2	fdp	0.16666666666666666	2.5	41
Leaf_BH_3	fdp	0	2.5	41
Focused_BH_original	power	8	2.5	54
Leaf_BH_1	power	4	2.5	54
Leaf_BH_2	power	9	2.5	54
Leaf_BH_3	power	5	2.5	54
Focused_BH_original	fdp	0.1111111111111111	2.5	54
Leaf_BH_1	fdp	0.2	2.5	54
Leaf_BH_2	fdp	0.1	2.5	54
Leaf_BH_3	fdp	0.16666666666666666	2.5	54
Focused_BH_original	power	11	2.5	67
Leaf_BH_1	power	7	2.5	67
Leaf_BH_2	power	9	2.5	67
Leaf_BH_3	power	8	2.5	67
Focused_BH_original	fdp	0.08333333333333333	2.5	67
Leaf_BH_1	fdp	0	2.5	67
Leaf_BH_2	fdp	0.18181818181818182	2.5	67
Leaf_BH_3	fdp	0	2.5	67
Focused_BH_original	power	9	2.5	80
Leaf_BH_1	power	0	2.5	80
Leaf_BH_2	power	9	2.5	80
Leaf_BH_3	power	6	2.5	80
Focused_BH_original	fdp	0	2.5	80
Leaf_BH_1	fdp	0	2.5	80
Leaf_BH_2	fdp	0	2.5	80
Leaf_BH_3	fdp	0.14285714285714285	2.5	80
Focused_BH_original	power	7	2.5	93
Leaf_BH_1	power	0	2.5	93
Leaf_BH_2	power	9	2.5	93
Leaf_BH_3	power	4	2.5	93
Focused_BH_original	fdp	0	2.5	93
Leaf_BH_1	fdp	0	2.5	93
Leaf_BH_2	fdp	0	2.5	93
Leaf_BH_3	fdp	0.2	2.5	93
Focused_BH_original	power	7	2.5	106
Leaf_BH_1	power	2	2.5	106
Leaf_BH_2	power	9	2.5	106
Leaf_BH_3	power	2	2.5	106
Focused_BH_original	fdp	0	2.5	106
Leaf_BH_1	fdp	0	2.5	106
Leaf_BH_2	fdp	0	2.5	106
Leaf_BH_3	fdp	0	2.5	106
Focused_BH_original	power	9	2.5	119
Leaf_BH_1	power	1	2.5	119
Leaf_BH_2	power	10	2.5	119
Leaf_BH_3	power	6	2.5	119
Focused_BH_original	fdp	0.1	2.5	119
Leaf_BH_1	fdp	0	2.5	119
Leaf_BH_2	fdp	0.16666666666666666	2.5	119
Leaf_BH_3	fdp	0	2.5	119
Focused_BH_original	power	10	2.5	132
Leaf_BH_1	power	1	2.5	132
Leaf_BH_2	power	10	2.5	132
Leaf_BH_3	power	6	2.5	132
Focused_BH_original	fdp	0.16666666666666666	2.5	132
Leaf_BH_1	fdp	0	2.5	132
Leaf_BH_2	fdp	0	2.5	132
Leaf_BH_3	fdp	0.14285714285714285	2.5	132
Focused_BH_original	power	8	2.5	145
Leaf_BH_1	power	4	2.5	145
Leaf_BH_2	power	9	2.5	145
Leaf_BH_3	power	4	2.5	145
Focused_BH_original	fdp	0.2727272727272727	2.5	145
Leaf_BH_1	fdp	0.2	2.5	145
Leaf_BH_2	fdp	0.1	2.5	145
Leaf_BH_3	fdp	0	2.5	145
Focused_BH_original	power	13	2.5	158
Leaf_BH_1	power	6	2.5	158
Leaf_BH_2	power	10	2.5	158
Leaf_BH_3	power	6	2.5	158
Focused_BH_original	fdp	0.07142857142857142	2.5	158
Leaf_BH_1	fdp	0.14285714285714285	2.5	158
Leaf_BH_2	fdp	0	2.5	158
Leaf_BH_3	fdp	0	2.5	158
Focused_BH_original	power	13	2.5	171
Leaf_BH_1	power	5	2.5	171
Leaf_BH_2	power	10	2.5	171
Leaf_BH_3	power	8	2.5	171
Focused_BH_original	fdp	0.1875	2.5	171
Leaf_BH_1	fdp	0.2857142857142857	2.5	171
Leaf_BH_2	fdp	0.16666666666666666	2.5	171
Leaf_BH_3	fdp	0	2.5	171
Focused_BH_original	power	10	2.5	184
Leaf_BH_1	power	1	2.5	184
Leaf_BH_2	power	10	2.5	184
Leaf_BH_3	power	6	2.5	184
Focused_BH_original	fdp	0	2.5	184
Leaf_BH_1	fdp	0	2.5	184
Leaf_BH_2	fdp	0	2.5	184
Leaf_BH_3	fdp	0	2.5	184
Focused_BH_original	power	10	2.5	197
Leaf_BH_1	power	3	2.5	197
Leaf_BH_2	power	10	2.5	197
Leaf_BH_3	power	5	2.5	197
Focused_BH_original	fdp	0.09090909090909091	2.5	197
Leaf_BH_1	fdp	0	2.5	197
Leaf_BH_2	fdp	0.09090909090909091	2.5	197
Leaf_BH_3	fdp	0	2.5	197
Focused_BH_original	power	9	2.5	210
Leaf_BH_1	power	4	2.5	210
Leaf_BH_2	power	10	2.5	210
Leaf_BH_3	power	5	2.5	210
Focused_BH_original	fdp	0	2.5	210
Leaf_BH_1	fdp	0	2.5	210
Leaf_BH_2	fdp	0	2.5	210
Leaf_BH_3	fdp	0	2.5	210
Focused_BH_original	power	10	2.5	223
Leaf_BH_1	power	2	2.5	223
Leaf_BH_2	power	10	2.5	223
Leaf_BH_3	power	6	2.5	223
Focused_BH_original	fdp	0.09090909090909091	2.5	223
Leaf_BH_1	fdp	0.3333333333333333	2.5	223
Leaf_BH_2	fdp	0.09090909090909091	2.5	223
Leaf_BH_3	fdp	0	2.5	223
Focused_BH_original	power	10	2.5	236
Leaf_BH_1	power	3	2.5	236
Leaf_BH_2	power	10	2.5	236
Leaf_BH_3	power	4	2.5	236
Focused_BH_original	fdp	0.16666666666666666	2.5	236
Leaf_BH_1	fdp	0.25	2.5	236
Leaf_BH_2	fdp	0.09090909090909091	2.5	236
Leaf_BH_3	fdp	0	2.5	236
Focused_BH_original	power	11	2.5	249
Leaf_BH_1	power	2	2.5	249
Leaf_BH_2	power	10	2.5	249
Leaf_BH_3	power	2	2.5	249
Focused_BH_original	fdp	0.15384615384615385	2.5	249
Leaf_BH_1	fdp	0	2.5	249
Leaf_BH_2	fdp	0.09090909090909091	2.5	249
Leaf_BH_3	fdp	0	2.5	249
Focused_BH_original	power	13	3	12
Leaf_BH_1	power	10	3	12
Leaf_BH_2	power	10	3	12
Leaf_BH_3	power	9	3	12
Focused_BH_original	fdp	0.07142857142857142	3	12
Leaf_BH_1	fdp	0.09090909090909091	3	12
Leaf_BH_2	fdp	0.09090909090909091	3	12
Leaf_BH_3	fdp	0.1	3	12
Focused_BH_original	power	19	3	25
Leaf_BH_1	power	16	3	25
Leaf_BH_2	power	10	3	25
Leaf_BH_3	power	8	3	25
Focused_BH_original	fdp	0.05	3	25
Leaf_BH_1	fdp	0.058823529411764705	3	25
Leaf_BH_2	fdp	0	3	25
Leaf_BH_3	fdp	0.2	3	25
Focused_BH_original	power	14	3	38
Leaf_BH_1	power	13	3	38
Leaf_BH_2	power	10	3	38
Leaf_BH_3	power	8	3	38
Focused_BH_original	fdp	0.2222222222222222	3	38
Leaf_BH_1	fdp	0.13333333333333333	3	38
Leaf_BH_2	fdp	0.23076923076923078	3	38
Leaf_BH_3	fdp	0	3	38
Focused_BH_original	power	11	3	51
Leaf_BH_1	power	8	3	51
Leaf_BH_2	power	10	3	51
Leaf_BH_3	power	9	3	51
Focused_BH_original	fdp	0	3	51
Leaf_BH_1	fdp	0	3	51
Leaf_BH_2	fdp	0.09090909090909091	3	51
Leaf_BH_3	fdp	0.1	3	51
Focused_BH_original	power	15	3	64
Leaf_BH_1	power	12	3	64
Leaf_BH_2	power	10	3	64
Leaf_BH_3	power	6	3	64
Focused_BH_original	fdp	0.11764705882352941	3	64
Leaf_BH_1	fdp	0.14285714285714285	3	64
Leaf_BH_2	fdp	0.09090909090909091	3	64
Leaf_BH_3	fdp	0.14285714285714285	3	64
Focused_BH_original	power	15	3	77
Leaf_BH_1	power	14	3	77
Leaf_BH_2	power	10	3	77
Leaf_BH_3	power	9	3	77
Focused_BH_original	fdp	0.0625	3	77
Leaf_BH_1	fdp	0	3	77
Leaf_BH_2	fdp	0.16666666666666666	3	77
Leaf_BH_3	fdp	0.25	3	77
Focused_BH_original	power	12	3	90
Leaf_BH_1	power	9	3	90
Leaf_BH_2	power	10	3	90
Leaf_BH_3	power	8	3	90
Focused_BH_original	fdp	0.07692307692307693	3	90
Leaf_BH_1	fdp	0.1	3	90
Leaf_BH_2	fdp	0.09090909090909091	3	90
Leaf_BH_3	fdp	0	3	90
Focused_BH_original	power	15	3	103
Leaf_BH_1	power	16	3	103
Leaf_BH_2	power	10	3	103
Leaf_BH_3	power	8	3	103
Focused_BH_original	fdp	0.2857142857142857	3	103
Leaf_BH_1	fdp	0.23809523809523808	3	103
Leaf_BH_2	fdp	0.3333333333333333	3	103
Leaf_BH_3	fdp	0.1111111111111111	3	103
Focused_BH_original	power	14	3	116
Leaf_BH_1	power	9	3	116
Leaf_BH_2	power	10	3	116
Leaf_BH_3	power	8	3	116
