method	metric	value	signal_strength	rep
BH	fdp	0	1	143
Leaf_BH	fdp	0	1	143
Focused_BH_original	fdp	0	1	143
Yekutieli	fdp	0	1	143
Structured_Holm	fdp	0	1	143
BH	power	0	1	156
Leaf_BH	power	0	1	156
Focused_BH_original	power	0	1	156
Yekutieli	power	0	1	156
Structured_Holm	power	0	1	156
BH	fdp	0	1	156
Leaf_BH	fdp	1	1	156
Focused_BH_original	fdp	0	1	156
Yekutieli	fdp	0	1	156
Structured_Holm	fdp	0	1	156
BH	power	0	1	169
Leaf_BH	power	0	1	169
Focused_BH_original	power	0	1	169
Yekutieli	power	0	1	169
Structured_Holm	power	0	1	169
BH	fdp	0	1	169
Leaf_BH	fdp	0	1	169
Focused_BH_original	fdp	0	1	169
Yekutieli	fdp	0	1	169
Structured_Holm	fdp	0	1	169
BH	power	0	1	182
Leaf_BH	power	0	1	182
Focused_BH_original	power	0	1	182
Yekutieli	power	0	1	182
Structured_Holm	power	0	1	182
BH	fdp	0	1	182
Leaf_BH	fdp	0	1	182
Focused_BH_original	fdp	0	1	182
Yekutieli	fdp	0	1	182
Structured_Holm	fdp	0	1	182
BH	power	0	1	195
Leaf_BH	power	0	1	195
Focused_BH_original	power	0	1	195
Yekutieli	power	0	1	195
Structured_Holm	power	0	1	195
BH	fdp	0	1	195
Leaf_BH	fdp	0	1	195
Focused_BH_original	fdp	0	1	195
Yekutieli	fdp	0	1	195
Structured_Holm	fdp	0	1	195
BH	power	0	1	208
Leaf_BH	power	0	1	208
Focused_BH_original	power	0	1	208
Yekutieli	power	0	1	208
Structured_Holm	power	0	1	208
BH	fdp	0	1	208
Leaf_BH	fdp	0	1	208
Focused_BH_original	fdp	0	1	208
Yekutieli	fdp	0	1	208
Structured_Holm	fdp	0	1	208
BH	power	0	1	221
Leaf_BH	power	0	1	221
Focused_BH_original	power	0	1	221
Yekutieli	power	0	1	221
Structured_Holm	power	0	1	221
BH	fdp	0	1	221
Leaf_BH	fdp	0	1	221
Focused_BH_original	fdp	0	1	221
Yekutieli	fdp	0	1	221
Structured_Holm	fdp	0	1	221
BH	power	0	1	234
Leaf_BH	power	0	1	234
Focused_BH_original	power	0	1	234
Yekutieli	power	0	1	234
Structured_Holm	power	0	1	234
BH	fdp	0	1	234
Leaf_BH	fdp	0	1	234
Focused_BH_original	fdp	0	1	234
Yekutieli	fdp	0	1	234
Structured_Holm	fdp	0	1	234
BH	power	0	1	247
Leaf_BH	power	0	1	247
Focused_BH_original	power	0	1	247
Yekutieli	power	0	1	247
Structured_Holm	power	0	1	247
BH	fdp	0	1	247
Leaf_BH	fdp	0	1	247
Focused_BH_original	fdp	0	1	247
Yekutieli	fdp	0	1	247
Structured_Holm	fdp	0	1	247
BH	power	0	1.5	10
Leaf_BH	power	0	1.5	10
Focused_BH_original	power	0	1.5	10
Yekutieli	power	0	1.5	10
Structured_Holm	power	0	1.5	10
BH	fdp	0	1.5	10
Leaf_BH	fdp	0	1.5	10
Focused_BH_original	fdp	0	1.5	10
Yekutieli	fdp	0	1.5	10
Structured_Holm	fdp	0	1.5	10
BH	power	0	1.5	23
Leaf_BH	power	0	1.5	23
Focused_BH_original	power	0	1.5	23
Yekutieli	power	0	1.5	23
Structured_Holm	power	0	1.5	23
BH	fdp	0	1.5	23
Leaf_BH	fdp	0	1.5	23
Focused_BH_original	fdp	0	1.5	23
Yekutieli	fdp	0	1.5	23
Structured_Holm	fdp	0	1.5	23
BH	power	0	1.5	36
Leaf_BH	power	0	1.5	36
Focused_BH_original	power	0	1.5	36
Yekutieli	power	0	1.5	36
Structured_Holm	power	0	1.5	36
BH	fdp	0	1.5	36
Leaf_BH	fdp	0	1.5	36
Focused_BH_original	fdp	0	1.5	36
Yekutieli	fdp	0	1.5	36
Structured_Holm	fdp	0	1.5	36
BH	power	0	1.5	49
Leaf_BH	power	0	1.5	49
Focused_BH_original	power	0	1.5	49
Yekutieli	power	0	1.5	49
Structured_Holm	power	0	1.5	49
BH	fdp	0	1.5	49
Leaf_BH	fdp	0	1.5	49
Focused_BH_original	fdp	0	1.5	49
Yekutieli	fdp	0	1.5	49
Structured_Holm	fdp	0	1.5	49
BH	power	0	1.5	62
Leaf_BH	power	0	1.5	62
Focused_BH_original	power	0	1.5	62
Yekutieli	power	0	1.5	62
Structured_Holm	power	0	1.5	62
BH	fdp	0	1.5	62
Leaf_BH	fdp	0	1.5	62
Focused_BH_original	fdp	0	1.5	62
Yekutieli	fdp	0	1.5	62
Structured_Holm	fdp	0	1.5	62
BH	power	0	1.5	75
Leaf_BH	power	0	1.5	75
Focused_BH_original	power	0	1.5	75
Yekutieli	power	0	1.5	75
Structured_Holm	power	0	1.5	75
BH	fdp	0	1.5	75
Leaf_BH	fdp	0	1.5	75
Focused_BH_original	fdp	0	1.5	75
Yekutieli	fdp	0	1.5	75
Structured_Holm	fdp	0	1.5	75
BH	power	0	1.5	88
Leaf_BH	power	0	1.5	88
Focused_BH_original	power	0	1.5	88
Yekutieli	power	0	1.5	88
Structured_Holm	power	0	1.5	88
BH	fdp	0	1.5	88
Leaf_BH	fdp	0	1.5	88
Focused_BH_original	fdp	0	1.5	88
Yekutieli	fdp	0	1.5	88
Structured_Holm	fdp	0	1.5	88
BH	power	0	1.5	101
Leaf_BH	power	0	1.5	101
Focused_BH_original	power	0	1.5	101
Yekutieli	power	0	1.5	101
Structured_Holm	power	0	1.5	101
BH	fdp	0	1.5	101
Leaf_BH	fdp	0	1.5	101
Focused_BH_original	fdp	0	1.5	101
Yekutieli	fdp	0	1.5	101
Structured_Holm	fdp	0	1.5	101
BH	power	0	1.5	114
Leaf_BH	power	0	1.5	114
Focused_BH_original	power	0	1.5	114
Yekutieli	power	0	1.5	114
Structured_Holm	power	0	1.5	114
BH	fdp	0	1.5	114
Leaf_BH	fdp	0	1.5	114
Focused_BH_original	fdp	0	1.5	114
Yekutieli	fdp	0	1.5	114
Structured_Holm	fdp	0	1.5	114
BH	power	0	1.5	127
Leaf_BH	power	0	1.5	127
Focused_BH_original	power	0	1.5	127
Yekutieli	power	0	1.5	127
Structured_Holm	power	0	1.5	127
BH	fdp	0	1.5	127
Leaf_BH	fdp	0	1.5	127
Focused_BH_original	fdp	0	1.5	127
Yekutieli	fdp	0	1.5	127
Structured_Holm	fdp	0	1.5	127
BH	power	1	1.5	140
Leaf_BH	power	1	1.5	140
Focused_BH_original	power	1	1.5	140
Yekutieli	power	0	1.5	140
Structured_Holm	power	1	1.5	140
BH	fdp	0	1.5	140
Leaf_BH	fdp	0	1.5	140
Focused_BH_original	fdp	0	1.5	140
Yekutieli	fdp	0	1.5	140
Structured_Holm	fdp	0	1.5	140
BH	power	0	1.5	153
Leaf_BH	power	0	1.5	153
Focused_BH_original	power	0	1.5	153
Yekutieli	power	0	1.5	153
Structured_Holm	power	0	1.5	153
BH	fdp	0	1.5	153
Leaf_BH	fdp	0	1.5	153
Focused_BH_original	fdp	0	1.5	153
Yekutieli	fdp	0	1.5	153
Structured_Holm	fdp	0	1.5	153
BH	power	0	1.5	166
Leaf_BH	power	0	1.5	166
Focused_BH_original	power	0	1.5	166
Yekutieli	power	0	1.5	166
Structured_Holm	power	0	1.5	166
BH	fdp	0	1.5	166
Leaf_BH	fdp	0	1.5	166
Focused_BH_original	fdp	0	1.5	166
Yekutieli	fdp	0	1.5	166
Structured_Holm	fdp	0	1.5	166
BH	power	0	1.5	179
Leaf_BH	power	0	1.5	179
Focused_BH_original	power	0	1.5	179
Yekutieli	power	0	1.5	179
Structured_Holm	power	0	1.5	179
BH	fdp	0	1.5	179
Leaf_BH	fdp	0	1.5	179
Focused_BH_original	fdp	0	1.5	179
Yekutieli	fdp	0	1.5	179
Structured_Holm	fdp	0	1.5	179
BH	power	0	1.5	192
Leaf_BH	power	0	1.5	192
Focused_BH_original	power	0	1.5	192
Yekutieli	power	0	1.5	192
Structured_Holm	power	0	1.5	192
BH	fdp	0	1.5	192
Leaf_BH	fdp	0	1.5	192
Focused_BH_original	fdp	0	1.5	192
Yekutieli	fdp	0	1.5	192
Structured_Holm	fdp	0	1.5	192
BH	power	0	1.5	205
Leaf_BH	power	0	1.5	205
Focused_BH_original	power	0	1.5	205
Yekutieli	power	0	1.5	205
Structured_Holm	power	0	1.5	205
BH	fdp	0	1.5	205
Leaf_BH	fdp	0	1.5	205
Focused_BH_original	fdp	0	1.5	205
Yekutieli	fdp	0	1.5	205
Structured_Holm	fdp	0	1.5	205
BH	power	0	1.5	218
Leaf_BH	power	0	1.5	218
Focused_BH_original	power	0	1.5	218
Yekutieli	power	0	1.5	218
Structured_Holm	power	0	1.5	218
BH	fdp	0	1.5	218
Leaf_BH	fdp	0	1.5	218
Focused_BH_original	fdp	0	1.5	218
Yekutieli	fdp	0	1.5	218
Structured_Holm	fdp	0	1.5	218
BH	power	0	1.5	231
Leaf_BH	power	0	1.5	231
Focused_BH_original	power	0	1.5	231
Yekutieli	power	0	1.5	231
Structured_Holm	power	0	1.5	231
BH	fdp	0	1.5	231
Leaf_BH	fdp	0	1.5	231
Focused_BH_original	fdp	0	1.5	231
Yekutieli	fdp	0	1.5	231
Structured_Holm	fdp	0	1.5	231
BH	power	0	1.5	244
Leaf_BH	power	0	1.5	244
Focused_BH_original	power	0	1.5	244
Yekutieli	power	0	1.5	244
Structured_Holm	power	0	1.5	244
BH	fdp	0	1.5	244
Leaf_BH	fdp	0	1.5	244
Focused_BH_original	fdp	0	1.5	244
Yekutieli	fdp	0	1.5	244
Structured_Holm	fdp	0	1.5	244
BH	power	2	2	7
Leaf_BH	power	3	2	7
Focused_BH_original	power	2	2	7
Yekutieli	power	0	2	7
Structured_Holm	power	1	2	7
BH	fdp	0.3333333333333333	2	7
Leaf_BH	fdp	0.4	2	7
Focused_BH_original	fdp	0.3333333333333333	2	7
Yekutieli	fdp	0	2	7
Structured_Holm	fdp	0	2	7
BH	power	1	2	20
Leaf_BH	power	1	2	20
Focused_BH_original	power	1	2	20
Yekutieli	power	0	2	20
Structured_Holm	power	1	2	20
BH	fdp	0	2	20
Leaf_BH	fdp	0	2	20
Focused_BH_original	fdp	0	2	20
Yekutieli	fdp	0	2	20
Structured_Holm	fdp	0	2	20
BH	power	1	2	33
Leaf_BH	power	2	2	33
Focused_BH_original	power	1	2	33
Yekutieli	power	0	2	33
Structured_Holm	power	1	2	33
BH	fdp	0	2	33
Leaf_BH	fdp	0.3333333333333333	2	33
Focused_BH_original	fdp	0	2	33
Yekutieli	fdp	1	2	33
Structured_Holm	fdp	0	2	33
BH	power	0	2	46
Leaf_BH	power	0	2	46
Focused_BH_original	power	0	2	46
Yekutieli	power	0	2	46
Structured_Holm	power	0	2	46
BH	fdp	0	2	46
Leaf_BH	fdp	0	2	46
Focused_BH_original	fdp	0	2	46
Yekutieli	fdp	0	2	46
Structured_Holm	fdp	0	2	46
BH	power	0	2	59
Leaf_BH	power	0	2	59
Focused_BH_original	power	0	2	59
Yekutieli	power	0	2	59
Structured_Holm	power	0	2	59
BH	fdp	0	2	59
Leaf_BH	fdp	0	2	59
Focused_BH_original	fdp	0	2	59
Yekutieli	fdp	0	2	59
Structured_Holm	fdp	0	2	59
BH	power	0	2	72
Leaf_BH	power	0	2	72
Focused_BH_original	power	0	2	72
Yekutieli	power	0	2	72
Structured_Holm	power	0	2	72
BH	fdp	1	2	72
Leaf_BH	fdp	1	2	72
Focused_BH_original	fdp	1	2	72
Yekutieli	fdp	0	2	72
Structured_Holm	fdp	1	2	72
BH	power	1	2	85
Leaf_BH	power	2	2	85
Focused_BH_original	power	1	2	85
Yekutieli	power	0	2	85
Structured_Holm	power	1	2	85
BH	fdp	0.6666666666666666	2	85
Leaf_BH	fdp	0.5	2	85
Focused_BH_original	fdp	0.6666666666666666	2	85
Yekutieli	fdp	0	2	85
Structured_Holm	fdp	0.5	2	85
BH	power	3	2	98
Leaf_BH	power	3	2	98
Focused_BH_original	power	3	2	98
Yekutieli	power	0	2	98
Structured_Holm	power	1	2	98
BH	fdp	0.4	2	98
Leaf_BH	fdp	0.4	2	98
Focused_BH_original	fdp	0.4	2	98
Yekutieli	fdp	0	2	98
Structured_Holm	fdp	0.5	2	98
BH	power	0	2	111
Leaf_BH	power	0	2	111
Focused_BH_original	power	0	2	111
Yekutieli	power	0	2	111
Structured_Holm	power	0	2	111
BH	fdp	0	2	111
Leaf_BH	fdp	0	2	111
Focused_BH_original	fdp	0	2	111
Yekutieli	fdp	1	2	111
Structured_Holm	fdp	0	2	111
BH	power	3	2	124
Leaf_BH	power	3	2	124
Focused_BH_original	power	3	2	124
Yekutieli	power	0	2	124
Structured_Holm	power	3	2	124
BH	fdp	0	2	124
Leaf_BH	fdp	0	2	124
Focused_BH_original	fdp	0	2	124
Yekutieli	fdp	0	2	124
Structured_Holm	fdp	0	2	124
BH	power	0	2	137
Leaf_BH	power	0	2	137
Focused_BH_original	power	0	2	137
Yekutieli	power	0	2	137
Structured_Holm	power	0	2	137
BH	fdp	0	2	137
Leaf_BH	fdp	0	2	137
Focused_BH_original	fdp	0	2	137
Yekutieli	fdp	0	2	137
Structured_Holm	fdp	0	2	137
BH	power	1	2	150
Leaf_BH	power	1	2	150
Focused_BH_original	power	1	2	150
Yekutieli	power	0	2	150
Structured_Holm	power	1	2	150
BH	fdp	0.6666666666666666	2	150
Leaf_BH	fdp	0.6666666666666666	2	150
Focused_BH_original	fdp	0.6666666666666666	2	150
Yekutieli	fdp	0	2	150
Structured_Holm	fdp	0	2	150
BH	power	0	2	163
Leaf_BH	power	0	2	163
Focused_BH_original	power	0	2	163
Yekutieli	power	0	2	163
Structured_Holm	power	0	2	163
BH	fdp	0	2	163
Leaf_BH	fdp	0	2	163
Focused_BH_original	fdp	0	2	163
Yekutieli	fdp	0	2	163
Structured_Holm	fdp	0	2	163
BH	power	0	2	176
Leaf_BH	power	0	2	176
Focused_BH_original	power	0	2	176
Yekutieli	power	0	2	176
Structured_Holm	power	0	2	176
BH	fdp	0	2	176
Leaf_BH	fdp	0	2	176
Focused_BH_original	fdp	0	2	176
Yekutieli	fdp	0	2	176
Structured_Holm	fdp	0	2	176
BH	power	1	2	189
Leaf_BH	power	1	2	189
Focused_BH_original	power	1	2	189
Yekutieli	power	0	2	189
Structured_Holm	power	1	2	189
BH	fdp	0.5	2	189
Leaf_BH	fdp	0.5	2	189
Focused_BH_original	fdp	0.5	2	189
Yekutieli	fdp	0	2	189
Structured_Holm	fdp	0	2	189
BH	power	1	2	202
Leaf_BH	power	1	2	202
Focused_BH_original	power	1	2	202
Yekutieli	power	0	2	202
Structured_Holm	power	1	2	202
BH	fdp	0	2	202
Leaf_BH	fdp	0	2	202
Focused_BH_original	fdp	0	2	202
Yekutieli	fdp	0	2	202
Structured_Holm	fdp	0	2	202
BH	power	0	2	215
Leaf_BH	power	0	2	215
Focused_BH_original	power	0	2	215
Yekutieli	power	0	2	215
Structured_Holm	power	0	2	215
BH	fdp	1	2	215
Leaf_BH	fdp	1	2	215
Focused_BH_original	fdp	1	2	215
Yekutieli	fdp	0	2	215
Structured_Holm	fdp	1	2	215
BH	power	0	2	228
Leaf_BH	power	0	2	228
Focused_BH_original	power	0	2	228
Yekutieli	power	0	2	228
Structured_Holm	power	0	2	228
BH	fdp	0	2	228
Leaf_BH	fdp	0	2	228
Focused_BH_original	fdp	0	2	228
Yekutieli	fdp	0	2	228
Structured_Holm	fdp	0	2	228
BH	power	0	2	241
Leaf_BH	power	0	2	241
Focused_BH_original	power	0	2	241
Yekutieli	power	0	2	241
Structured_Holm	power	0	2	241
BH	fdp	0	2	241
Leaf_BH	fdp	0	2	241
Focused_BH_original	fdp	0	2	241
Yekutieli	fdp	0	2	241
Structured_Holm	fdp	0	2	241
BH	power	1	2.5	4
Leaf_BH	power	1	2.5	4
Focused_BH_original	power	1	2.5	4
Yekutieli	power	0	2.5	4
Structured_Holm	power	1	2.5	4
BH	fdp	0	2.5	4
Leaf_BH	fdp	0	2.5	4
Focused_BH_original	fdp	0	2.5	4
Yekutieli	fdp	0	2.5	4
Structured_Holm	fdp	0	2.5	4
BH	power	6	2.5	17
Leaf_BH	power	6	2.5	17
Focused_BH_original	power	6	2.5	17
Yekutieli	power	0	2.5	17
Structured_Holm	power	2	2.5	17
BH	fdp	0	2.5	17
Leaf_BH	fdp	0	2.5	17
Focused_BH_original	fdp	0	2.5	17
Yekutieli	fdp	0	2.5	17
Structured_Holm	fdp	0	2.5	17
BH	power	1	2.5	30
Leaf_BH	power	1	2.5	30
Focused_BH_original	power	0	2.5	30
Yekutieli	power	0	2.5	30
Structured_Holm	power	0	2.5	30
BH	fdp	0.8	2.5	30
Leaf_BH	fdp	0.8	2.5	30
Focused_BH_original	fdp	0	2.5	30
Yekutieli	fdp	0	2.5	30
Structured_Holm	fdp	0	2.5	30
BH	power	0	2.5	43
Leaf_BH	power	0	2.5	43
Focused_BH_original	power	0	2.5	43
Yekutieli	power	0	2.5	43
Structured_Holm	power	0	2.5	43
BH	fdp	0	2.5	43
Leaf_BH	fdp	0	2.5	43
Focused_BH_original	fdp	0	2.5	43
Yekutieli	fdp	0	2.5	43
Structured_Holm	fdp	0	2.5	43
BH	power	5	2.5	56
Leaf_BH	power	5	2.5	56
Focused_BH_original	power	5	2.5	56
Yekutieli	power	0	2.5	56
Structured_Holm	power	1	2.5	56
BH	fdp	0	2.5	56
Leaf_BH	fdp	0	2.5	56
Focused_BH_original	fdp	0	2.5	56
Yekutieli	fdp	0	2.5	56
Structured_Holm	fdp	0	2.5	56
BH	power	3	2.5	69
Leaf_BH	power	5	2.5	69
Focused_BH_original	power	3	2.5	69
Yekutieli	power	0	2.5	69
Structured_Holm	power	2	2.5	69
BH	fdp	0	2.5	69
Leaf_BH	fdp	0.16666666666666666	2.5	69
Focused_BH_original	fdp	0	2.5	69
Yekutieli	fdp	0	2.5	69
Structured_Holm	fdp	0	2.5	69
BH	power	3	2.5	82
Leaf_BH	power	3	2.5	82
Focused_BH_original	power	3	2.5	82
Yekutieli	power	0	2.5	82
Structured_Holm	power	3	2.5	82
BH	fdp	0	2.5	82
Leaf_BH	fdp	0	2.5	82
Focused_BH_original	fdp	0	2.5	82
Yekutieli	fdp	0	2.5	82
Structured_Holm	fdp	0	2.5	82
BH	power	3	2.5	95
Leaf_BH	power	1	2.5	95
Focused_BH_original	power	1	2.5	95
Yekutieli	power	0	2.5	95
Structured_Holm	power	1	2.5	95
BH	fdp	0.25	2.5	95
Leaf_BH	fdp	0.5	2.5	95
Focused_BH_original	fdp	0.5	2.5	95
Yekutieli	fdp	0	2.5	95
Structured_Holm	fdp	0	2.5	95
BH	power	3	2.5	108
Leaf_BH	power	3	2.5	108
Focused_BH_original	power	3	2.5	108
Yekutieli	power	0	2.5	108
Structured_Holm	power	0	2.5	108
BH	fdp	0.25	2.5	108
Leaf_BH	fdp	0.25	2.5	108
Focused_BH_original	fdp	0.25	2.5	108
Yekutieli	fdp	0	2.5	108
Structured_Holm	fdp	0	2.5	108
BH	power	7	2.5	121
Leaf_BH	power	7	2.5	121
Focused_BH_original	power	7	2.5	121
Yekutieli	power	0	2.5	121
Structured_Holm	power	3	2.5	121
BH	fdp	0.125	2.5	121
Leaf_BH	fdp	0.125	2.5	121
Focused_BH_original	fdp	0.125	2.5	121
Yekutieli	fdp	0	2.5	121
Structured_Holm	fdp	0	2.5	121
BH	power	6	2.5	134
Leaf_BH	power	6	2.5	134
Focused_BH_original	power	6	2.5	134
Yekutieli	power	0	2.5	134
Structured_Holm	power	1	2.5	134
BH	fdp	0	2.5	134
Leaf_BH	fdp	0	2.5	134
Focused_BH_original	fdp	0	2.5	134
Yekutieli	fdp	0	2.5	134
Structured_Holm	fdp	0	2.5	134
BH	power	2	2.5	147
Leaf_BH	power	0	2.5	147
Focused_BH_original	power	2	2.5	147
Yekutieli	power	0	2.5	147
Structured_Holm	power	0	2.5	147
BH	fdp	0.3333333333333333	2.5	147
Leaf_BH	fdp	0	2.5	147
Focused_BH_original	fdp	0.3333333333333333	2.5	147
Yekutieli	fdp	0	2.5	147
Structured_Holm	fdp	0	2.5	147
BH	power	2	2.5	160
Leaf_BH	power	2	2.5	160
Focused_BH_original	power	2	2.5	160
Yekutieli	power	0	2.5	160
Structured_Holm	power	0	2.5	160
BH	fdp	0	2.5	160
Leaf_BH	fdp	0	2.5	160
Focused_BH_original	fdp	0	2.5	160
Yekutieli	fdp	0	2.5	160
Structured_Holm	fdp	0	2.5	160
BH	power	4	2.5	173
Leaf_BH	power	4	2.5	173
Focused_BH_original	power	4	2.5	173
Yekutieli	power	1	2.5	173
Structured_Holm	power	3	2.5	173
BH	fdp	0.2	2.5	173
Leaf_BH	fdp	0.2	2.5	173
Focused_BH_original	fdp	0.2	2.5	173
Yekutieli	fdp	0	2.5	173
Structured_Holm	fdp	0	2.5	173
BH	power	9	2.5	186
Leaf_BH	power	10	2.5	186
Focused_BH_original	power	9	2.5	186
Yekutieli	power	0	2.5	186
Structured_Holm	power	3	2.5	186
BH	fdp	0.1	2.5	186
Leaf_BH	fdp	0.16666666666666666	2.5	186
Focused_BH_original	fdp	0.1	2.5	186
Yekutieli	fdp	0	2.5	186
Structured_Holm	fdp	0	2.5	186
BH	power	5	2.5	199
Leaf_BH	power	5	2.5	199
Focused_BH_original	power	5	2.5	199
Yekutieli	power	0	2.5	199
Structured_Holm	power	2	2.5	199
BH	fdp	0.16666666666666666	2.5	199
Leaf_BH	fdp	0	2.5	199
Focused_BH_original	fdp	0.16666666666666666	2.5	199
Yekutieli	fdp	0	2.5	199
Structured_Holm	fdp	0.3333333333333333	2.5	199
BH	power	4	2.5	212
Leaf_BH	power	4	2.5	212
Focused_BH_original	power	4	2.5	212
Yekutieli	power	0	2.5	212
Structured_Holm	power	3	2.5	212
BH	fdp	0	2.5	212
Leaf_BH	fdp	0	2.5	212
Focused_BH_original	fdp	0	2.5	212
Yekutieli	fdp	0	2.5	212
Structured_Holm	fdp	0	2.5	212
BH	power	3	2.5	225
Leaf_BH	power	3	2.5	225
Focused_BH_original	power	3	2.5	225
Yekutieli	power	0	2.5	225
Structured_Holm	power	0	2.5	225
BH	fdp	0	2.5	225
Leaf_BH	fdp	0	2.5	225
Focused_BH_original	fdp	0	2.5	225
Yekutieli	fdp	0	2.5	225
Structured_Holm	fdp	0	2.5	225
BH	power	1	2.5	238
Leaf_BH	power	1	2.5	238
Focused_BH_original	power	1	2.5	238
Yekutieli	power	0	2.5	238
Structured_Holm	power	1	2.5	238
BH	fdp	0	2.5	238
Leaf_BH	fdp	0	2.5	238
Focused_BH_original	fdp	0	2.5	238
Yekutieli	fdp	0	2.5	238
Structured_Holm	fdp	0	2.5	238
BH	power	9	3	1
Leaf_BH	power	9	3	1
Focused_BH_original	power	9	3	1
Yekutieli	power	0	3	1
Structured_Holm	power	3	3	1
BH	fdp	0	3	1
Leaf_BH	fdp	0.1	3	1
Focused_BH_original	fdp	0	3	1
Yekutieli	fdp	0	3	1
Structured_Holm	fdp	0	3	1
BH	power	8	3	14
Leaf_BH	power	8	3	14
Focused_BH_original	power	8	3	14
Yekutieli	power	0	3	14
Structured_Holm	power	5	3	14
BH	fdp	0	3	14
Leaf_BH	fdp	0	3	14
Focused_BH_original	fdp	0	3	14
Yekutieli	fdp	0	3	14
Structured_Holm	fdp	0	3	14
BH	power	9	3	27
Leaf_BH	power	10	3	27
Focused_BH_original	power	9	3	27
Yekutieli	power	0	3	27
Structured_Holm	power	2	3	27
BH	fdp	0	3	27
Leaf_BH	fdp	0	3	27
Focused_BH_original	fdp	0	3	27
Yekutieli	fdp	0	3	27
Structured_Holm	fdp	0	3	27
BH	power	5	3	40
Leaf_BH	power	7	3	40
Focused_BH_original	power	5	3	40
Yekutieli	power	0	3	40
Structured_Holm	power	1	3	40
BH	fdp	0.16666666666666666	3	40
Leaf_BH	fdp	0.125	3	40
Focused_BH_original	fdp	0.16666666666666666	3	40
Yekutieli	fdp	0	3	40
Structured_Holm	fdp	0.5	3	40
BH	power	10	3	53
Leaf_BH	power	9	3	53
Focused_BH_original	power	8	3	53
Yekutieli	power	0	3	53
Structured_Holm	power	6	3	53
BH	fdp	0.16666666666666666	3	53
Leaf_BH	fdp	0.18181818181818182	3	53
Focused_BH_original	fdp	0.2	3	53
Yekutieli	fdp	0	3	53
Structured_Holm	fdp	0	3	53
BH	power	16	3	66
Leaf_BH	power	16	3	66
Focused_BH_original	power	16	3	66
