method	metric	value	signal_strength	rep
Focused_BH_original	power	0	1.5	40
Yekutieli	power	0	1.5	40
Structured_Holm	power	0	1.5	40
BH	fdp	0	1.5	40
Leaf_BH	fdp	0	1.5	40
Focused_BH_original	fdp	0	1.5	40
Yekutieli	fdp	0	1.5	40
Structured_Holm	fdp	0	1.5	40
BH	power	0	1.5	53
Leaf_BH	power	0	1.5	53
Focused_BH_original	power	0	1.5	53
Yekutieli	power	0	1.5	53
Structured_Holm	power	0	1.5	53
BH	fdp	0	1.5	53
Leaf_BH	fdp	0	1.5	53
Focused_BH_original	fdp	0	1.5	53
Yekutieli	fdp	0	1.5	53
Structured_Holm	fdp	0	1.5	53
BH	power	0	1.5	66
Leaf_BH	power	0	1.5	66
Focused_BH_original	power	0	1.5	66
Yekutieli	power	0	1.5	66
Structured_Holm	power	0	1.5	66
BH	fdp	0	1.5	66
Leaf_BH	fdp	0	1.5	66
Focused_BH_original	fdp	0	1.5	66
Yekutieli	fdp	0	1.5	66
Structured_Holm	fdp	0	1.5	66
BH	power	0	1.5	79
Leaf_BH	power	0	1.5	79
Focused_BH_original	power	0	1.5	79
Yekutieli	power	0	1.5	79
Structured_Holm	power	0	1.5	79
BH	fdp	0	1.5	79
Leaf_BH	fdp	0	1.5	79
Focused_BH_original	fdp	0	1.5	79
Yekutieli	fdp	0	1.5	79
Structured_Holm	fdp	0	1.5	79
BH	power	0	1.5	92
Leaf_BH	power	0	1.5	92
Focused_BH_original	power	0	1.5	92
Yekutieli	power	0	1.5	92
Structured_Holm	power	0	1.5	92
BH	fdp	0	1.5	92
Leaf_BH	fdp	0	1.5	92
Focused_BH_original	fdp	0	1.5	92
Yekutieli	fdp	0	1.5	92
Structured_Holm	fdp	0	1.5	92
BH	power	0	1.5	105
Leaf_BH	power	0	1.5	105
Focused_BH_original	power	0	1.5	105
Yekutieli	power	0	1.5	105
Structured_Holm	power	0	1.5	105
BH	fdp	0	1.5	105
Leaf_BH	fdp	0	1.5	105
Focused_BH_original	fdp	0	1.5	105
Yekutieli	fdp	0	1.5	105
Structured_Holm	fdp	0	1.5	105
BH	power	0	1.5	118
Leaf_BH	power	0	1.5	118
Focused_BH_original	power	0	1.5	118
Yekutieli	power	0	1.5	118
Structured_Holm	power	0	1.5	118
BH	fdp	0	1.5	118
Leaf_BH	fdp	0	1.5	118
Focused_BH_original	fdp	0	1.5	118
Yekutieli	fdp	0	1.5	118
Structured_Holm	fdp	0	1.5	118
BH	power	0	1.5	131
Leaf_BH	power	0	1.5	131
Focused_BH_original	power	0	1.5	131
Yekutieli	power	0	1.5	131
Structured_Holm	power	0	1.5	131
BH	fdp	0	1.5	131
Leaf_BH	fdp	0	1.5	131
Focused_BH_original	fdp	0	1.5	131
Yekutieli	fdp	0	1.5	131
Structured_Holm	fdp	0	1.5	131
BH	power	0	1.5	144
Leaf_BH	power	0	1.5	144
Focused_BH_original	power	0	1.5	144
Yekutieli	power	0	1.5	144
Structured_Holm	power	0	1.5	144
BH	fdp	0	1.5	144
Leaf_BH	fdp	0	1.5	144
Focused_BH_original	fdp	0	1.5	144
Yekutieli	fdp	0	1.5	144
Structured_Holm	fdp	0	1.5	144
BH	power	0	1.5	157
Leaf_BH	power	0	1.5	157
Focused_BH_original	power	0	1.5	157
Yekutieli	power	0	1.5	157
Structured_Holm	power	0	1.5	157
BH	fdp	1	1.5	157
Leaf_BH	fdp	1	1.5	157
Focused_BH_original	fdp	1	1.5	157
Yekutieli	fdp	0	1.5	157
Structured_Holm	fdp	1	1.5	157
BH	power	0	1.5	170
Leaf_BH	power	0	1.5	170
Focused_BH_original	power	0	1.5	170
Yekutieli	power	0	1.5	170
Structured_Holm	power	0	1.5	170
BH	fdp	0	1.5	170
Leaf_BH	fdp	0	1.5	170
Focused_BH_original	fdp	0	1.5	170
Yekutieli	fdp	0	1.5	170
Structured_Holm	fdp	0	1.5	170
BH	power	0	1.5	183
Leaf_BH	power	0	1.5	183
Focused_BH_original	power	0	1.5	183
Yekutieli	power	0	1.5	183
Structured_Holm	power	0	1.5	183
BH	fdp	0	1.5	183
Leaf_BH	fdp	0	1.5	183
Focused_BH_original	fdp	0	1.5	183
Yekutieli	fdp	0	1.5	183
Structured_Holm	fdp	0	1.5	183
BH	power	0	1.5	196
Leaf_BH	power	0	1.5	196
Focused_BH_original	power	0	1.5	196
Yekutieli	power	0	1.5	196
Structured_Holm	power	0	1.5	196
BH	fdp	1	1.5	196
Leaf_BH	fdp	1	1.5	196
Focused_BH_original	fdp	1	1.5	196
Yekutieli	fdp	0	1.5	196
Structured_Holm	fdp	1	1.5	196
BH	power	0	1.5	209
Leaf_BH	power	0	1.5	209
Focused_BH_original	power	0	1.5	209
Yekutieli	power	0	1.5	209
Structured_Holm	power	0	1.5	209
BH	fdp	0	1.5	209
Leaf_BH	fdp	0	1.5	209
Focused_BH_original	fdp	0	1.5	209
Yekutieli	fdp	0	1.5	209
Structured_Holm	fdp	0	1.5	209
BH	power	0	1.5	222
Leaf_BH	power	0	1.5	222
Focused_BH_original	power	0	1.5	222
Yekutieli	power	0	1.5	222
Structured_Holm	power	0	1.5	222
BH	fdp	0	1.5	222
Leaf_BH	fdp	0	1.5	222
Focused_BH_original	fdp	0	1.5	222
Yekutieli	fdp	0	1.5	222
Structured_Holm	fdp	0	1.5	222
BH	power	0	1.5	235
Leaf_BH	power	0	1.5	235
Focused_BH_original	power	0	1.5	235
Yekutieli	power	0	1.5	235
Structured_Holm	power	0	1.5	235
BH	fdp	1	1.5	235
Leaf_BH	fdp	1	1.5	235
Focused_BH_original	fdp	1	1.5	235
Yekutieli	fdp	0	1.5	235
Structured_Holm	fdp	1	1.5	235
BH	power	0	1.5	248
Leaf_BH	power	0	1.5	248
Focused_BH_original	power	0	1.5	248
Yekutieli	power	0	1.5	248
Structured_Holm	power	0	1.5	248
BH	fdp	1	1.5	248
Leaf_BH	fdp	1	1.5	248
Focused_BH_original	fdp	1	1.5	248
Yekutieli	fdp	0	1.5	248
Structured_Holm	fdp	1	1.5	248
BH	power	0	2	11
Leaf_BH	power	0	2	11
Focused_BH_original	power	0	2	11
Yekutieli	power	0	2	11
Structured_Holm	power	0	2	11
BH	fdp	0	2	11
Leaf_BH	fdp	0	2	11
Focused_BH_original	fdp	0	2	11
Yekutieli	fdp	0	2	11
Structured_Holm	fdp	0	2	11
BH	power	0	2	24
Leaf_BH	power	0	2	24
Focused_BH_original	power	0	2	24
Yekutieli	power	0	2	24
Structured_Holm	power	0	2	24
BH	fdp	0	2	24
Leaf_BH	fdp	0	2	24
Focused_BH_original	fdp	0	2	24
Yekutieli	fdp	0	2	24
Structured_Holm	fdp	0	2	24
BH	power	0	2	37
Leaf_BH	power	0	2	37
Focused_BH_original	power	0	2	37
Yekutieli	power	0	2	37
Structured_Holm	power	0	2	37
BH	fdp	0	2	37
Leaf_BH	fdp	0	2	37
Focused_BH_original	fdp	0	2	37
Yekutieli	fdp	0	2	37
Structured_Holm	fdp	0	2	37
BH	power	0	2	50
Leaf_BH	power	0	2	50
Focused_BH_original	power	0	2	50
Yekutieli	power	0	2	50
Structured_Holm	power	0	2	50
BH	fdp	0	2	50
Leaf_BH	fdp	0	2	50
Focused_BH_original	fdp	0	2	50
Yekutieli	fdp	0	2	50
Structured_Holm	fdp	0	2	50
BH	power	0	2	63
Leaf_BH	power	0	2	63
Focused_BH_original	power	0	2	63
Yekutieli	power	0	2	63
Structured_Holm	power	0	2	63
BH	fdp	0	2	63
Leaf_BH	fdp	0	2	63
Focused_BH_original	fdp	0	2	63
Yekutieli	fdp	0	2	63
Structured_Holm	fdp	0	2	63
BH	power	3	2	76
Leaf_BH	power	3	2	76
Focused_BH_original	power	3	2	76
Yekutieli	power	0	2	76
Structured_Holm	power	1	2	76
BH	fdp	0	2	76
Leaf_BH	fdp	0	2	76
Focused_BH_original	fdp	0	2	76
Yekutieli	fdp	0	2	76
Structured_Holm	fdp	0	2	76
BH	power	1	2	89
Leaf_BH	power	1	2	89
Focused_BH_original	power	1	2	89
Yekutieli	power	0	2	89
Structured_Holm	power	1	2	89
BH	fdp	0	2	89
Leaf_BH	fdp	0	2	89
Focused_BH_original	fdp	0	2	89
Yekutieli	fdp	0	2	89
Structured_Holm	fdp	0	2	89
BH	power	1	2	102
Leaf_BH	power	1	2	102
Focused_BH_original	power	1	2	102
Yekutieli	power	0	2	102
Structured_Holm	power	1	2	102
BH	fdp	0	2	102
Leaf_BH	fdp	0	2	102
Focused_BH_original	fdp	0	2	102
Yekutieli	fdp	0	2	102
Structured_Holm	fdp	0	2	102
BH	power	0	2	115
Leaf_BH	power	0	2	115
Focused_BH_original	power	0	2	115
Yekutieli	power	0	2	115
Structured_Holm	power	0	2	115
BH	fdp	1	2	115
Leaf_BH	fdp	1	2	115
Focused_BH_original	fdp	1	2	115
Yekutieli	fdp	0	2	115
Structured_Holm	fdp	1	2	115
BH	power	0	2	128
Leaf_BH	power	0	2	128
Focused_BH_original	power	0	2	128
Yekutieli	power	0	2	128
Structured_Holm	power	0	2	128
BH	fdp	0	2	128
Leaf_BH	fdp	0	2	128
Focused_BH_original	fdp	0	2	128
Yekutieli	fdp	0	2	128
Structured_Holm	fdp	0	2	128
BH	power	0	2	141
Leaf_BH	power	0	2	141
Focused_BH_original	power	0	2	141
Yekutieli	power	0	2	141
Structured_Holm	power	0	2	141
BH	fdp	0	2	141
Leaf_BH	fdp	0	2	141
Focused_BH_original	fdp	0	2	141
Yekutieli	fdp	1	2	141
Structured_Holm	fdp	0	2	141
BH	power	0	2	154
Leaf_BH	power	0	2	154
Focused_BH_original	power	0	2	154
Yekutieli	power	0	2	154
Structured_Holm	power	0	2	154
BH	fdp	0	2	154
Leaf_BH	fdp	0	2	154
Focused_BH_original	fdp	0	2	154
Yekutieli	fdp	0	2	154
Structured_Holm	fdp	0	2	154
BH	power	0	2	167
Leaf_BH	power	0	2	167
Focused_BH_original	power	0	2	167
Yekutieli	power	0	2	167
Structured_Holm	power	0	2	167
BH	fdp	0	2	167
Leaf_BH	fdp	0	2	167
Focused_BH_original	fdp	0	2	167
Yekutieli	fdp	0	2	167
Structured_Holm	fdp	0	2	167
BH	power	0	2	180
Leaf_BH	power	0	2	180
Focused_BH_original	power	0	2	180
Yekutieli	power	0	2	180
Structured_Holm	power	0	2	180
BH	fdp	0	2	180
Leaf_BH	fdp	0	2	180
Focused_BH_original	fdp	0	2	180
Yekutieli	fdp	0	2	180
Structured_Holm	fdp	0	2	180
BH	power	1	2	193
Leaf_BH	power	1	2	193
Focused_BH_original	power	1	2	193
Yekutieli	power	0	2	193
Structured_Holm	power	0	2	193
BH	fdp	0.5	2	193
Leaf_BH	fdp	0.5	2	193
Focused_BH_original	fdp	0.5	2	193
Yekutieli	fdp	0	2	193
Structured_Holm	fdp	1	2	193
BH	power	0	2	206
Leaf_BH	power	0	2	206
Focused_BH_original	power	0	2	206
Yekutieli	power	0	2	206
Structured_Holm	power	0	2	206
BH	fdp	0	2	206
Leaf_BH	fdp	0	2	206
Focused_BH_original	fdp	0	2	206
Yekutieli	fdp	0	2	206
Structured_Holm	fdp	0	2	206
BH	power	1	2	219
Leaf_BH	power	1	2	219
Focused_BH_original	power	1	2	219
Yekutieli	power	0	2	219
Structured_Holm	power	1	2	219
BH	fdp	0	2	219
Leaf_BH	fdp	0	2	219
Focused_BH_original	fdp	0	2	219
Yekutieli	fdp	0	2	219
Structured_Holm	fdp	0	2	219
BH	power	0	2	232
Leaf_BH	power	0	2	232
Focused_BH_original	power	0	2	232
Yekutieli	power	0	2	232
Structured_Holm	power	0	2	232
BH	fdp	0	2	232
Leaf_BH	fdp	0	2	232
Focused_BH_original	fdp	0	2	232
Yekutieli	fdp	0	2	232
Structured_Holm	fdp	0	2	232
BH	power	2	2	245
Leaf_BH	power	2	2	245
Focused_BH_original	power	2	2	245
Yekutieli	power	0	2	245
Structured_Holm	power	1	2	245
BH	fdp	0.3333333333333333	2	245
Leaf_BH	fdp	0	2	245
Focused_BH_original	fdp	0.3333333333333333	2	245
Yekutieli	fdp	0	2	245
Structured_Holm	fdp	0	2	245
BH	power	2	2.5	8
Leaf_BH	power	2	2.5	8
Focused_BH_original	power	2	2.5	8
Yekutieli	power	0	2.5	8
Structured_Holm	power	2	2.5	8
BH	fdp	0	2.5	8
Leaf_BH	fdp	0	2.5	8
Focused_BH_original	fdp	0	2.5	8
Yekutieli	fdp	0	2.5	8
Structured_Holm	fdp	0	2.5	8
BH	power	4	2.5	21
Leaf_BH	power	4	2.5	21
Focused_BH_original	power	1	2.5	21
Yekutieli	power	0	2.5	21
Structured_Holm	power	1	2.5	21
BH	fdp	0.2	2.5	21
Leaf_BH	fdp	0.2	2.5	21
Focused_BH_original	fdp	0.5	2.5	21
Yekutieli	fdp	0	2.5	21
Structured_Holm	fdp	0.5	2.5	21
BH	power	3	2.5	34
Leaf_BH	power	3	2.5	34
Focused_BH_original	power	2	2.5	34
Yekutieli	power	0	2.5	34
Structured_Holm	power	2	2.5	34
BH	fdp	0	2.5	34
Leaf_BH	fdp	0	2.5	34
Focused_BH_original	fdp	0	2.5	34
Yekutieli	fdp	0	2.5	34
Structured_Holm	fdp	0	2.5	34
BH	power	7	2.5	47
Leaf_BH	power	7	2.5	47
Focused_BH_original	power	7	2.5	47
Yekutieli	power	0	2.5	47
Structured_Holm	power	3	2.5	47
BH	fdp	0.125	2.5	47
Leaf_BH	fdp	0.125	2.5	47
Focused_BH_original	fdp	0.125	2.5	47
Yekutieli	fdp	0	2.5	47
Structured_Holm	fdp	0	2.5	47
BH	power	2	2.5	60
Leaf_BH	power	2	2.5	60
Focused_BH_original	power	2	2.5	60
Yekutieli	power	0	2.5	60
Structured_Holm	power	1	2.5	60
BH	fdp	0	2.5	60
Leaf_BH	fdp	0	2.5	60
Focused_BH_original	fdp	0	2.5	60
Yekutieli	fdp	0	2.5	60
Structured_Holm	fdp	0	2.5	60
BH	power	6	2.5	73
Leaf_BH	power	6	2.5	73
Focused_BH_original	power	6	2.5	73
Yekutieli	power	0	2.5	73
Structured_Holm	power	4	2.5	73
BH	fdp	0	2.5	73
Leaf_BH	fdp	0	2.5	73
Focused_BH_original	fdp	0	2.5	73
Yekutieli	fdp	0	2.5	73
Structured_Holm	fdp	0	2.5	73
BH	power	5	2.5	86
Leaf_BH	power	5	2.5	86
Focused_BH_original	power	5	2.5	86
Yekutieli	power	0	2.5	86
Structured_Holm	power	3	2.5	86
BH	fdp	0.16666666666666666	2.5	86
Leaf_BH	fdp	0.16666666666666666	2.5	86
Focused_BH_original	fdp	0.16666666666666666	2.5	86
Yekutieli	fdp	0	2.5	86
Structured_Holm	fdp	0.25	2.5	86
BH	power	5	2.5	99
Leaf_BH	power	5	2.5	99
Focused_BH_original	power	5	2.5	99
Yekutieli	power	0	2.5	99
Structured_Holm	power	1	2.5	99
BH	fdp	0	2.5	99
Leaf_BH	fdp	0	2.5	99
Focused_BH_original	fdp	0	2.5	99
Yekutieli	fdp	1	2.5	99
Structured_Holm	fdp	0	2.5	99
BH	power	1	2.5	112
Leaf_BH	power	1	2.5	112
Focused_BH_original	power	1	2.5	112
Yekutieli	power	0	2.5	112
Structured_Holm	power	1	2.5	112
BH	fdp	0.5	2.5	112
Leaf_BH	fdp	0.5	2.5	112
Focused_BH_original	fdp	0.5	2.5	112
Yekutieli	fdp	0	2.5	112
Structured_Holm	fdp	0.5	2.5	112
BH	power	5	2.5	125
Leaf_BH	power	5	2.5	125
Focused_BH_original	power	5	2.5	125
Yekutieli	power	0	2.5	125
Structured_Holm	power	2	2.5	125
BH	fdp	0.16666666666666666	2.5	125
Leaf_BH	fdp	0.16666666666666666	2.5	125
Focused_BH_original	fdp	0.16666666666666666	2.5	125
Yekutieli	fdp	0	2.5	125
Structured_Holm	fdp	0	2.5	125
BH	power	0	2.5	138
Leaf_BH	power	0	2.5	138
Focused_BH_original	power	0	2.5	138
Yekutieli	power	0	2.5	138
Structured_Holm	power	0	2.5	138
BH	fdp	0	2.5	138
Leaf_BH	fdp	0	2.5	138
Focused_BH_original	fdp	0	2.5	138
Yekutieli	fdp	0	2.5	138
Structured_Holm	fdp	0	2.5	138
BH	power	11	2.5	151
Leaf_BH	power	11	2.5	151
Focused_BH_original	power	11	2.5	151
Yekutieli	power	0	2.5	151
Structured_Holm	power	4	2.5	151
BH	fdp	0	2.5	151
Leaf_BH	fdp	0	2.5	151
Focused_BH_original	fdp	0	2.5	151
Yekutieli	fdp	0	2.5	151
Structured_Holm	fdp	0	2.5	151
BH	power	0	2.5	164
Leaf_BH	power	0	2.5	164
Focused_BH_original	power	0	2.5	164
Yekutieli	power	0	2.5	164
Structured_Holm	power	0	2.5	164
BH	fdp	0	2.5	164
Leaf_BH	fdp	0	2.5	164
Focused_BH_original	fdp	0	2.5	164
Yekutieli	fdp	0	2.5	164
Structured_Holm	fdp	0	2.5	164
BH	power	1	2.5	177
Leaf_BH	power	1	2.5	177
Focused_BH_original	power	1	2.5	177
Yekutieli	power	0	2.5	177
Structured_Holm	power	1	2.5	177
BH	fdp	0	2.5	177
Leaf_BH	fdp	0	2.5	177
Focused_BH_original	fdp	0	2.5	177
Yekutieli	fdp	0	2.5	177
Structured_Holm	fdp	0	2.5	177
BH	power	0	2.5	190
Leaf_BH	power	0	2.5	190
Focused_BH_original	power	0	2.5	190
Yekutieli	power	0	2.5	190
Structured_Holm	power	0	2.5	190
BH	fdp	0	2.5	190
Leaf_BH	fdp	0	2.5	190
Focused_BH_original	fdp	0	2.5	190
Yekutieli	fdp	0	2.5	190
Structured_Holm	fdp	0	2.5	190
BH	power	5	2.5	203
Leaf_BH	power	3	2.5	203
Focused_BH_original	power	3	2.5	203
Yekutieli	power	0	2.5	203
Structured_Holm	power	2	2.5	203
BH	fdp	0	2.5	203
Leaf_BH	fdp	0	2.5	203
Focused_BH_original	fdp	0	2.5	203
Yekutieli	fdp	0	2.5	203
Structured_Holm	fdp	0	2.5	203
BH	power	0	2.5	216
Leaf_BH	power	0	2.5	216
Focused_BH_original	power	0	2.5	216
Yekutieli	power	1	2.5	216
Structured_Holm	power	0	2.5	216
BH	fdp	0	2.5	216
Leaf_BH	fdp	0	2.5	216
Focused_BH_original	fdp	0	2.5	216
Yekutieli	fdp	0	2.5	216
Structured_Holm	fdp	0	2.5	216
BH	power	3	2.5	229
Leaf_BH	power	3	2.5	229
Focused_BH_original	power	3	2.5	229
Yekutieli	power	0	2.5	229
Structured_Holm	power	1	2.5	229
BH	fdp	0	2.5	229
Leaf_BH	fdp	0	2.5	229
Focused_BH_original	fdp	0	2.5	229
Yekutieli	fdp	0	2.5	229
Structured_Holm	fdp	0	2.5	229
BH	power	6	2.5	242
Leaf_BH	power	6	2.5	242
Focused_BH_original	power	6	2.5	242
Yekutieli	power	0	2.5	242
Structured_Holm	power	2	2.5	242
BH	fdp	0	2.5	242
Leaf_BH	fdp	0	2.5	242
Focused_BH_original	fdp	0	2.5	242
Yekutieli	fdp	0	2.5	242
Structured_Holm	fdp	0	2.5	242
BH	power	13	3	5
Leaf_BH	power	14	3	5
Focused_BH_original	power	13	3	5
Yekutieli	power	0	3	5
Structured_Holm	power	3	3	5
BH	fdp	0	3	5
Leaf_BH	fdp	0.06666666666666667	3	5
Focused_BH_original	fdp	0	3	5
Yekutieli	fdp	0	3	5
Structured_Holm	fdp	0	3	5
BH	power	4	3	18
Leaf_BH	power	8	3	18
Focused_BH_original	power	4	3	18
Yekutieli	power	0	3	18
Structured_Holm	power	3	3	18
BH	fdp	0	3	18
Leaf_BH	fdp	0	3	18
Focused_BH_original	fdp	0	3	18
Yekutieli	fdp	0	3	18
Structured_Holm	fdp	0	3	18
BH	power	25	3	31
Leaf_BH	power	22	3	31
Focused_BH_original	power	20	3	31
Yekutieli	power	0	3	31
Structured_Holm	power	3	3	31
BH	fdp	0.1935483870967742	3	31
Leaf_BH	fdp	0.15384615384615385	3	31
Focused_BH_original	fdp	0.16666666666666666	3	31
Yekutieli	fdp	0	3	31
Structured_Holm	fdp	0	3	31
BH	power	14	3	44
Leaf_BH	power	14	3	44
Focused_BH_original	power	12	3	44
Yekutieli	power	0	3	44
Structured_Holm	power	4	3	44
BH	fdp	0.17647058823529413	3	44
Leaf_BH	fdp	0.06666666666666667	3	44
Focused_BH_original	fdp	0.07692307692307693	3	44
Yekutieli	fdp	0	3	44
Structured_Holm	fdp	0	3	44
BH	power	16	3	57
Leaf_BH	power	16	3	57
Focused_BH_original	power	12	3	57
Yekutieli	power	0	3	57
Structured_Holm	power	3	3	57
