method	metric	value	signal_strength	rep
BH	power	6	3	59
Leaf_BH	power	5	3	59
Focused_BH_original	power	6	3	59
Yekutieli	power	0	3	59
Structured_Holm	power	1	3	59
BH	fdp	0	3	59
Leaf_BH	fdp	0	3	59
Focused_BH_original	fdp	0	3	59
Yekutieli	fdp	0	3	59
Structured_Holm	fdp	0	3	59
BH	power	8	3	72
Leaf_BH	power	8	3	72
Focused_BH_original	power	8	3	72
Yekutieli	power	0	3	72
Structured_Holm	power	4	3	72
BH	fdp	0.1111111111111111	3	72
Leaf_BH	fdp	0.1111111111111111	3	72
Focused_BH_original	fdp	0.1111111111111111	3	72
Yekutieli	fdp	0	3	72
Structured_Holm	fdp	0	3	72
BH	power	14	3	85
Leaf_BH	power	14	3	85
Focused_BH_original	power	13	3	85
Yekutieli	power	0	3	85
Structured_Holm	power	5	3	85
BH	fdp	0	3	85
Leaf_BH	fdp	0	3	85
Focused_BH_original	fdp	0	3	85
Yekutieli	fdp	0	3	85
Structured_Holm	fdp	0	3	85
BH	power	10	3	98
Leaf_BH	power	10	3	98
Focused_BH_original	power	10	3	98
Yekutieli	power	0	3	98
Structured_Holm	power	4	3	98
BH	fdp	0.09090909090909091	3	98
Leaf_BH	fdp	0.09090909090909091	3	98
Focused_BH_original	fdp	0.09090909090909091	3	98
Yekutieli	fdp	0	3	98
Structured_Holm	fdp	0	3	98
BH	power	7	3	111
Leaf_BH	power	7	3	111
Focused_BH_original	power	6	3	111
Yekutieli	power	0	3	111
Structured_Holm	power	1	3	111
BH	fdp	0.2222222222222222	3	111
Leaf_BH	fdp	0.2222222222222222	3	111
Focused_BH_original	fdp	0.25	3	111
Yekutieli	fdp	0	3	111
Structured_Holm	fdp	0.5	3	111
BH	power	10	3	124
Leaf_BH	power	12	3	124
Focused_BH_original	power	10	3	124
Yekutieli	power	0	3	124
Structured_Holm	power	4	3	124
BH	fdp	0.16666666666666666	3	124
Leaf_BH	fdp	0.14285714285714285	3	124
Focused_BH_original	fdp	0.16666666666666666	3	124
Yekutieli	fdp	0	3	124
Structured_Holm	fdp	0.2	3	124
BH	power	12	3	137
Leaf_BH	power	11	3	137
Focused_BH_original	power	12	3	137
Yekutieli	power	0	3	137
Structured_Holm	power	1	3	137
BH	fdp	0.14285714285714285	3	137
Leaf_BH	fdp	0.15384615384615385	3	137
Focused_BH_original	fdp	0.14285714285714285	3	137
Yekutieli	fdp	0	3	137
Structured_Holm	fdp	0	3	137
BH	power	17	3	150
Leaf_BH	power	16	3	150
Focused_BH_original	power	15	3	150
Yekutieli	power	0	3	150
Structured_Holm	power	6	3	150
BH	fdp	0.15	3	150
Leaf_BH	fdp	0.1111111111111111	3	150
Focused_BH_original	fdp	0.11764705882352941	3	150
Yekutieli	fdp	0	3	150
Structured_Holm	fdp	0	3	150
BH	power	6	3	163
Leaf_BH	power	6	3	163
Focused_BH_original	power	5	3	163
Yekutieli	power	0	3	163
Structured_Holm	power	2	3	163
BH	fdp	0	3	163
Leaf_BH	fdp	0	3	163
Focused_BH_original	fdp	0	3	163
Yekutieli	fdp	0	3	163
Structured_Holm	fdp	0	3	163
BH	power	13	3	176
Leaf_BH	power	13	3	176
Focused_BH_original	power	13	3	176
Yekutieli	power	0	3	176
Structured_Holm	power	6	3	176
BH	fdp	0.23529411764705882	3	176
Leaf_BH	fdp	0.1875	3	176
Focused_BH_original	fdp	0.23529411764705882	3	176
Yekutieli	fdp	0	3	176
Structured_Holm	fdp	0	3	176
BH	power	11	3	189
Leaf_BH	power	5	3	189
Focused_BH_original	power	7	3	189
Yekutieli	power	0	3	189
Structured_Holm	power	2	3	189
BH	fdp	0	3	189
Leaf_BH	fdp	0	3	189
Focused_BH_original	fdp	0	3	189
Yekutieli	fdp	0	3	189
Structured_Holm	fdp	0	3	189
BH	power	12	3	202
Leaf_BH	power	11	3	202
Focused_BH_original	power	11	3	202
Yekutieli	power	0	3	202
Structured_Holm	power	5	3	202
BH	fdp	0.2	3	202
Leaf_BH	fdp	0.15384615384615385	3	202
Focused_BH_original	fdp	0.15384615384615385	3	202
Yekutieli	fdp	0	3	202
Structured_Holm	fdp	0	3	202
BH	power	6	3	215
Leaf_BH	power	5	3	215
Focused_BH_original	power	5	3	215
Yekutieli	power	0	3	215
Structured_Holm	power	3	3	215
BH	fdp	0.14285714285714285	3	215
Leaf_BH	fdp	0.16666666666666666	3	215
Focused_BH_original	fdp	0.16666666666666666	3	215
Yekutieli	fdp	0	3	215
Structured_Holm	fdp	0	3	215
BH	power	15	3	228
Leaf_BH	power	15	3	228
Focused_BH_original	power	13	3	228
Yekutieli	power	0	3	228
Structured_Holm	power	6	3	228
BH	fdp	0.21052631578947367	3	228
Leaf_BH	fdp	0.21052631578947367	3	228
Focused_BH_original	fdp	0.23529411764705882	3	228
Yekutieli	fdp	0	3	228
Structured_Holm	fdp	0	3	228
BH	power	16	3	241
Leaf_BH	power	16	3	241
Focused_BH_original	power	15	3	241
Yekutieli	power	0	3	241
Structured_Holm	power	4	3	241
BH	fdp	0.2	3	241
Leaf_BH	fdp	0.15789473684210525	3	241
Focused_BH_original	fdp	0.21052631578947367	3	241
Yekutieli	fdp	0	3	241
Structured_Holm	fdp	0.2	3	241
BH	power	32	3.5	4
Leaf_BH	power	31	3.5	4
Focused_BH_original	power	29	3.5	4
Yekutieli	power	2	3.5	4
Structured_Holm	power	10	3.5	4
BH	fdp	0.15789473684210525	3.5	4
Leaf_BH	fdp	0.1388888888888889	3.5	4
Focused_BH_original	fdp	0.09375	3.5	4
Yekutieli	fdp	0	3.5	4
Structured_Holm	fdp	0.09090909090909091	3.5	4
BH	power	30	3.5	17
Leaf_BH	power	29	3.5	17
Focused_BH_original	power	30	3.5	17
Yekutieli	power	0	3.5	17
Structured_Holm	power	9	3.5	17
BH	fdp	0.03225806451612903	3.5	17
Leaf_BH	fdp	0	3.5	17
Focused_BH_original	fdp	0	3.5	17
Yekutieli	fdp	0	3.5	17
Structured_Holm	fdp	0	3.5	17
BH	power	31	3.5	30
Leaf_BH	power	29	3.5	30
Focused_BH_original	power	29	3.5	30
Yekutieli	power	1	3.5	30
Structured_Holm	power	15	3.5	30
BH	fdp	0.16216216216216217	3.5	30
Leaf_BH	fdp	0.09375	3.5	30
Focused_BH_original	fdp	0.09375	3.5	30
Yekutieli	fdp	0	3.5	30
Structured_Holm	fdp	0	3.5	30
BH	power	27	3.5	43
Leaf_BH	power	27	3.5	43
Focused_BH_original	power	25	3.5	43
Yekutieli	power	0	3.5	43
Structured_Holm	power	4	3.5	43
BH	fdp	0.15625	3.5	43
Leaf_BH	fdp	0.1	3.5	43
Focused_BH_original	fdp	0.13793103448275862	3.5	43
Yekutieli	fdp	0	3.5	43
Structured_Holm	fdp	0	3.5	43
BH	power	14	3.5	56
Leaf_BH	power	14	3.5	56
Focused_BH_original	power	14	3.5	56
Yekutieli	power	0	3.5	56
Structured_Holm	power	6	3.5	56
BH	fdp	0	3.5	56
Leaf_BH	fdp	0	3.5	56
Focused_BH_original	fdp	0	3.5	56
Yekutieli	fdp	0	3.5	56
Structured_Holm	fdp	0	3.5	56
BH	power	22	3.5	69
Leaf_BH	power	22	3.5	69
Focused_BH_original	power	21	3.5	69
Yekutieli	power	0	3.5	69
Structured_Holm	power	8	3.5	69
BH	fdp	0.08333333333333333	3.5	69
Leaf_BH	fdp	0.08333333333333333	3.5	69
Focused_BH_original	fdp	0.045454545454545456	3.5	69
Yekutieli	fdp	0	3.5	69
Structured_Holm	fdp	0	3.5	69
BH	power	30	3.5	82
Leaf_BH	power	29	3.5	82
Focused_BH_original	power	28	3.5	82
Yekutieli	power	0	3.5	82
Structured_Holm	power	13	3.5	82
BH	fdp	0	3.5	82
Leaf_BH	fdp	0	3.5	82
Focused_BH_original	fdp	0	3.5	82
Yekutieli	fdp	0	3.5	82
Structured_Holm	fdp	0	3.5	82
BH	power	31	3.5	95
Leaf_BH	power	31	3.5	95
Focused_BH_original	power	30	3.5	95
Yekutieli	power	0	3.5	95
Structured_Holm	power	9	3.5	95
BH	fdp	0.18421052631578946	3.5	95
Leaf_BH	fdp	0.18421052631578946	3.5	95
Focused_BH_original	fdp	0.16666666666666666	3.5	95
Yekutieli	fdp	0	3.5	95
Structured_Holm	fdp	0	3.5	95
BH	power	29	3.5	108
Leaf_BH	power	27	3.5	108
Focused_BH_original	power	25	3.5	108
Yekutieli	power	0	3.5	108
Structured_Holm	power	8	3.5	108
BH	fdp	0.14705882352941177	3.5	108
Leaf_BH	fdp	0.03571428571428571	3.5	108
Focused_BH_original	fdp	0	3.5	108
Yekutieli	fdp	0	3.5	108
Structured_Holm	fdp	0	3.5	108
BH	power	27	3.5	121
Leaf_BH	power	27	3.5	121
Focused_BH_original	power	24	3.5	121
Yekutieli	power	0	3.5	121
Structured_Holm	power	11	3.5	121
BH	fdp	0.06896551724137931	3.5	121
Leaf_BH	fdp	0.03571428571428571	3.5	121
Focused_BH_original	fdp	0	3.5	121
Yekutieli	fdp	0	3.5	121
Structured_Holm	fdp	0	3.5	121
BH	power	21	3.5	134
Leaf_BH	power	21	3.5	134
Focused_BH_original	power	21	3.5	134
Yekutieli	power	0	3.5	134
Structured_Holm	power	11	3.5	134
BH	fdp	0.045454545454545456	3.5	134
Leaf_BH	fdp	0.045454545454545456	3.5	134
Focused_BH_original	fdp	0	3.5	134
Yekutieli	fdp	0	3.5	134
Structured_Holm	fdp	0	3.5	134
BH	power	18	3.5	147
Leaf_BH	power	18	3.5	147
Focused_BH_original	power	18	3.5	147
Yekutieli	power	0	3.5	147
Structured_Holm	power	8	3.5	147
BH	fdp	0.21739130434782608	3.5	147
Leaf_BH	fdp	0.18181818181818182	3.5	147
Focused_BH_original	fdp	0.18181818181818182	3.5	147
Yekutieli	fdp	0	3.5	147
Structured_Holm	fdp	0	3.5	147
BH	power	18	3.5	160
Leaf_BH	power	18	3.5	160
Focused_BH_original	power	18	3.5	160
Yekutieli	power	0	3.5	160
Structured_Holm	power	2	3.5	160
BH	fdp	0.05263157894736842	3.5	160
Leaf_BH	fdp	0.05263157894736842	3.5	160
Focused_BH_original	fdp	0.05263157894736842	3.5	160
Yekutieli	fdp	0	3.5	160
Structured_Holm	fdp	0	3.5	160
BH	power	28	3.5	173
Leaf_BH	power	28	3.5	173
Focused_BH_original	power	26	3.5	173
Yekutieli	power	1	3.5	173
Structured_Holm	power	12	3.5	173
BH	fdp	0.125	3.5	173
Leaf_BH	fdp	0.0967741935483871	3.5	173
Focused_BH_original	fdp	0.10344827586206896	3.5	173
Yekutieli	fdp	0	3.5	173
Structured_Holm	fdp	0	3.5	173
BH	power	21	3.5	186
Leaf_BH	power	20	3.5	186
Focused_BH_original	power	20	3.5	186
Yekutieli	power	1	3.5	186
Structured_Holm	power	7	3.5	186
BH	fdp	0.045454545454545456	3.5	186
Leaf_BH	fdp	0.047619047619047616	3.5	186
Focused_BH_original	fdp	0.047619047619047616	3.5	186
Yekutieli	fdp	0	3.5	186
Structured_Holm	fdp	0	3.5	186
BH	power	24	3.5	199
Leaf_BH	power	20	3.5	199
Focused_BH_original	power	17	3.5	199
Yekutieli	power	0	3.5	199
Structured_Holm	power	8	3.5	199
BH	fdp	0.2	3.5	199
Leaf_BH	fdp	0.13043478260869565	3.5	199
Focused_BH_original	fdp	0.10526315789473684	3.5	199
Yekutieli	fdp	0	3.5	199
Structured_Holm	fdp	0	3.5	199
BH	power	25	3.5	212
Leaf_BH	power	24	3.5	212
Focused_BH_original	power	24	3.5	212
Yekutieli	power	0	3.5	212
Structured_Holm	power	14	3.5	212
BH	fdp	0.07407407407407407	3.5	212
Leaf_BH	fdp	0.04	3.5	212
Focused_BH_original	fdp	0.07692307692307693	3.5	212
Yekutieli	fdp	0	3.5	212
Structured_Holm	fdp	0	3.5	212
BH	power	31	3.5	225
Leaf_BH	power	31	3.5	225
Focused_BH_original	power	31	3.5	225
Yekutieli	power	0	3.5	225
Structured_Holm	power	12	3.5	225
BH	fdp	0.18421052631578946	3.5	225
Leaf_BH	fdp	0.11428571428571428	3.5	225
Focused_BH_original	fdp	0.11428571428571428	3.5	225
Yekutieli	fdp	0	3.5	225
Structured_Holm	fdp	0	3.5	225
BH	power	21	3.5	238
Leaf_BH	power	20	3.5	238
Focused_BH_original	power	19	3.5	238
Yekutieli	power	0	3.5	238
Structured_Holm	power	10	3.5	238
BH	fdp	0.125	3.5	238
Leaf_BH	fdp	0.13043478260869565	3.5	238
Focused_BH_original	fdp	0.13636363636363635	3.5	238
Yekutieli	fdp	0	3.5	238
Structured_Holm	fdp	0	3.5	238
BH	power	41	4	1
Leaf_BH	power	41	4	1
Focused_BH_original	power	40	4	1
Yekutieli	power	0	4	1
Structured_Holm	power	20	4	1
BH	fdp	0.16326530612244897	4	1
Leaf_BH	fdp	0.10869565217391304	4	1
Focused_BH_original	fdp	0.09090909090909091	4	1
Yekutieli	fdp	0	4	1
Structured_Holm	fdp	0	4	1
BH	power	38	4	14
Leaf_BH	power	34	4	14
Focused_BH_original	power	34	4	14
Yekutieli	power	0	4	14
Structured_Holm	power	19	4	14
BH	fdp	0.09523809523809523	4	14
Leaf_BH	fdp	0.02857142857142857	4	14
Focused_BH_original	fdp	0	4	14
Yekutieli	fdp	0	4	14
Structured_Holm	fdp	0	4	14
BH	power	35	4	27
Leaf_BH	power	35	4	27
Focused_BH_original	power	35	4	27
Yekutieli	power	0	4	27
Structured_Holm	power	14	4	27
BH	fdp	0.20454545454545456	4	27
Leaf_BH	fdp	0.20454545454545456	4	27
Focused_BH_original	fdp	0.20454545454545456	4	27
Yekutieli	fdp	0	4	27
Structured_Holm	fdp	0	4	27
BH	power	26	4	40
Leaf_BH	power	25	4	40
Focused_BH_original	power	24	4	40
Yekutieli	power	0	4	40
Structured_Holm	power	11	4	40
BH	fdp	0.10344827586206896	4	40
Leaf_BH	fdp	0.10714285714285714	4	40
Focused_BH_original	fdp	0.07692307692307693	4	40
Yekutieli	fdp	0	4	40
Structured_Holm	fdp	0	4	40
BH	power	39	4	53
Leaf_BH	power	38	4	53
Focused_BH_original	power	38	4	53
Yekutieli	power	0	4	53
Structured_Holm	power	22	4	53
BH	fdp	0.025	4	53
Leaf_BH	fdp	0.02564102564102564	4	53
Focused_BH_original	fdp	0.02564102564102564	4	53
Yekutieli	fdp	0	4	53
Structured_Holm	fdp	0	4	53
BH	power	36	4	66
Leaf_BH	power	34	4	66
Focused_BH_original	power	34	4	66
Yekutieli	power	0	4	66
Structured_Holm	power	21	4	66
BH	fdp	0.12195121951219512	4	66
Leaf_BH	fdp	0.1282051282051282	4	66
Focused_BH_original	fdp	0.10526315789473684	4	66
Yekutieli	fdp	0	4	66
Structured_Holm	fdp	0	4	66
BH	power	36	4	79
Leaf_BH	power	36	4	79
Focused_BH_original	power	34	4	79
Yekutieli	power	0	4	79
Structured_Holm	power	15	4	79
BH	fdp	0.28	4	79
Leaf_BH	fdp	0.2653061224489796	4	79
Focused_BH_original	fdp	0.24444444444444444	4	79
Yekutieli	fdp	0	4	79
Structured_Holm	fdp	0.0625	4	79
BH	power	29	4	92
Leaf_BH	power	29	4	92
Focused_BH_original	power	29	4	92
Yekutieli	power	0	4	92
Structured_Holm	power	8	4	92
BH	fdp	0.12121212121212122	4	92
Leaf_BH	fdp	0.12121212121212122	4	92
Focused_BH_original	fdp	0.12121212121212122	4	92
Yekutieli	fdp	0	4	92
Structured_Holm	fdp	0	4	92
BH	power	29	4	105
Leaf_BH	power	28	4	105
Focused_BH_original	power	28	4	105
Yekutieli	power	1	4	105
Structured_Holm	power	16	4	105
BH	fdp	0.21621621621621623	4	105
Leaf_BH	fdp	0.125	4	105
Focused_BH_original	fdp	0.2	4	105
Yekutieli	fdp	0.5	4	105
Structured_Holm	fdp	0	4	105
BH	power	38	4	118
Leaf_BH	power	37	4	118
Focused_BH_original	power	37	4	118
Yekutieli	power	0	4	118
Structured_Holm	power	21	4	118
BH	fdp	0.07317073170731707	4	118
Leaf_BH	fdp	0.075	4	118
Focused_BH_original	fdp	0.05128205128205128	4	118
Yekutieli	fdp	0	4	118
Structured_Holm	fdp	0	4	118
BH	power	39	4	131
Leaf_BH	power	36	4	131
Focused_BH_original	power	36	4	131
Yekutieli	power	0	4	131
Structured_Holm	power	17	4	131
BH	fdp	0.22	4	131
Leaf_BH	fdp	0.16279069767441862	4	131
Focused_BH_original	fdp	0.1	4	131
Yekutieli	fdp	0	4	131
Structured_Holm	fdp	0	4	131
BH	power	40	4	144
Leaf_BH	power	40	4	144
Focused_BH_original	power	40	4	144
Yekutieli	power	0	4	144
Structured_Holm	power	22	4	144
BH	fdp	0.09090909090909091	4	144
Leaf_BH	fdp	0.06976744186046512	4	144
Focused_BH_original	fdp	0.06976744186046512	4	144
Yekutieli	fdp	0	4	144
Structured_Holm	fdp	0	4	144
BH	power	36	4	157
Leaf_BH	power	34	4	157
Focused_BH_original	power	35	4	157
Yekutieli	power	2	4	157
Structured_Holm	power	24	4	157
BH	fdp	0.12195121951219512	4	157
Leaf_BH	fdp	0.10526315789473684	4	157
Focused_BH_original	fdp	0.10256410256410256	4	157
Yekutieli	fdp	0	4	157
Structured_Holm	fdp	0	4	157
BH	power	43	4	170
Leaf_BH	power	40	4	170
Focused_BH_original	power	39	4	170
Yekutieli	power	3	4	170
Structured_Holm	power	24	4	170
BH	fdp	0.2037037037037037	4	170
Leaf_BH	fdp	0.16666666666666666	4	170
Focused_BH_original	fdp	0.15217391304347827	4	170
Yekutieli	fdp	0	4	170
Structured_Holm	fdp	0	4	170
BH	power	30	4	183
Leaf_BH	power	30	4	183
Focused_BH_original	power	30	4	183
Yekutieli	power	0	4	183
Structured_Holm	power	10	4	183
BH	fdp	0.09090909090909091	4	183
Leaf_BH	fdp	0.09090909090909091	4	183
Focused_BH_original	fdp	0.09090909090909091	4	183
Yekutieli	fdp	0	4	183
Structured_Holm	fdp	0	4	183
BH	power	36	4	196
Leaf_BH	power	35	4	196
Focused_BH_original	power	33	4	196
Yekutieli	power	0	4	196
Structured_Holm	power	17	4	196
BH	fdp	0.1	4	196
Leaf_BH	fdp	0.05405405405405406	4	196
Focused_BH_original	fdp	0.05714285714285714	4	196
Yekutieli	fdp	0	4	196
Structured_Holm	fdp	0	4	196
BH	power	37	4	209
Leaf_BH	power	36	4	209
Focused_BH_original	power	36	4	209
Yekutieli	power	2	4	209
Structured_Holm	power	16	4	209
BH	fdp	0.11904761904761904	4	209
Leaf_BH	fdp	0.12195121951219512	4	209
Focused_BH_original	fdp	0.1	4	209
Yekutieli	fdp	0	4	209
Structured_Holm	fdp	0	4	209
BH	power	34	4	222
Leaf_BH	power	32	4	222
Focused_BH_original	power	33	4	222
Yekutieli	power	0	4	222
Structured_Holm	power	15	4	222
BH	fdp	0.10526315789473684	4	222
Leaf_BH	fdp	0.08571428571428572	4	222
Focused_BH_original	fdp	0.08333333333333333	4	222
Yekutieli	fdp	0	4	222
Structured_Holm	fdp	0	4	222
BH	power	38	4	235
Leaf_BH	power	38	4	235
Focused_BH_original	power	37	4	235
Yekutieli	power	0	4	235
Structured_Holm	power	19	4	235
BH	fdp	0.13636363636363635	4	235
Leaf_BH	fdp	0.07317073170731707	4	235
Focused_BH_original	fdp	0.075	4	235
Yekutieli	fdp	0	4	235
Structured_Holm	fdp	0	4	235
BH	power	28	4	248
Leaf_BH	power	28	4	248
Focused_BH_original	power	27	4	248
Yekutieli	power	0	4	248
Structured_Holm	power	10	4	248
BH	fdp	0.06666666666666667	4	248
Leaf_BH	fdp	0.06666666666666667	4	248
Focused_BH_original	fdp	0.06896551724137931	4	248
Yekutieli	fdp	0	4	248
Structured_Holm	fdp	0	4	248
BH	power	43	4.5	11
Leaf_BH	power	40	4.5	11
Focused_BH_original	power	40	4.5	11
Yekutieli	power	0	4.5	11
Structured_Holm	power	27	4.5	11
BH	fdp	0.14	4.5	11
Leaf_BH	fdp	0.09090909090909091	4.5	11
Focused_BH_original	fdp	0.06976744186046512	4.5	11
Yekutieli	fdp	0	4.5	11
Structured_Holm	fdp	0	4.5	11
BH	power	45	4.5	24
Leaf_BH	power	44	4.5	24
Focused_BH_original	power	42	4.5	24
Yekutieli	power	0	4.5	24
Structured_Holm	power	29	4.5	24
BH	fdp	0.11764705882352941	4.5	24
Leaf_BH	fdp	0.08333333333333333	4.5	24
Focused_BH_original	fdp	0.08695652173913043	4.5	24
Yekutieli	fdp	0	4.5	24
Structured_Holm	fdp	0	4.5	24
BH	power	43	4.5	37
Leaf_BH	power	39	4.5	37
Focused_BH_original	power	38	4.5	37
Yekutieli	power	2	4.5	37
Structured_Holm	power	27	4.5	37
BH	fdp	0.18867924528301888	4.5	37
Leaf_BH	fdp	0.13333333333333333	4.5	37
Focused_BH_original	fdp	0.09523809523809523	4.5	37
Yekutieli	fdp	0.3333333333333333	4.5	37
Structured_Holm	fdp	0.03571428571428571	4.5	37
BH	power	49	4.5	50
Leaf_BH	power	47	4.5	50
Focused_BH_original	power	47	4.5	50
Yekutieli	power	0	4.5	50
Structured_Holm	power	30	4.5	50
BH	fdp	0.19672131147540983	4.5	50
Leaf_BH	fdp	0.17543859649122806	4.5	50
Focused_BH_original	fdp	0.17543859649122806	4.5	50
Yekutieli	fdp	1	4.5	50
Structured_Holm	fdp	0.03225806451612903	4.5	50
BH	power	43	4.5	63
Leaf_BH	power	42	4.5	63
Focused_BH_original	power	41	4.5	63
Yekutieli	power	0	4.5	63
Structured_Holm	power	26	4.5	63
BH	fdp	0.17307692307692307	4.5	63
Leaf_BH	fdp	0.14285714285714285	4.5	63
Focused_BH_original	fdp	0.1276595744680851	4.5	63
Yekutieli	fdp	0	4.5	63
Structured_Holm	fdp	0	4.5	63
BH	power	49	4.5	76
Leaf_BH	power	49	4.5	76
Focused_BH_original	power	49	4.5	76
Yekutieli	power	0	4.5	76
Structured_Holm	power	27	4.5	76
BH	fdp	0.2222222222222222	4.5	76
Leaf_BH	fdp	0.19672131147540983	4.5	76
Focused_BH_original	fdp	0.1694915254237288	4.5	76
Yekutieli	fdp	0	4.5	76
Structured_Holm	fdp	0	4.5	76
BH	power	40	4.5	89
Leaf_BH	power	40	4.5	89
Focused_BH_original	power	40	4.5	89
Yekutieli	power	0	4.5	89
Structured_Holm	power	22	4.5	89
BH	fdp	0.13043478260869565	4.5	89
Leaf_BH	fdp	0.06976744186046512	4.5	89
Focused_BH_original	fdp	0.09090909090909091	4.5	89
Yekutieli	fdp	0	4.5	89
Structured_Holm	fdp	0	4.5	89
BH	power	39	4.5	102
Leaf_BH	power	38	4.5	102
Focused_BH_original	power	38	4.5	102
Yekutieli	power	1	4.5	102
Structured_Holm	power	24	4.5	102
BH	fdp	0.15217391304347827	4.5	102
Leaf_BH	fdp	0.15555555555555556	4.5	102
Focused_BH_original	fdp	0.11627906976744186	4.5	102
Yekutieli	fdp	0	4.5	102
Structured_Holm	fdp	0	4.5	102
BH	power	46	4.5	115
Leaf_BH	power	46	4.5	115
Focused_BH_original	power	46	4.5	115
Yekutieli	power	0	4.5	115
Structured_Holm	power	27	4.5	115
BH	fdp	0.09803921568627451	4.5	115
Leaf_BH	fdp	0.08	4.5	115
Focused_BH_original	fdp	0.09803921568627451	4.5	115
Yekutieli	fdp	0	4.5	115
Structured_Holm	fdp	0	4.5	115
BH	power	46	4.5	128
Leaf_BH	power	46	4.5	128
Focused_BH_original	power	45	4.5	128
Yekutieli	power	0	4.5	128
Structured_Holm	power	32	4.5	128
BH	fdp	0.1320754716981132	4.5	128
Leaf_BH	fdp	0.09803921568627451	4.5	128
Focused_BH_original	fdp	0.08163265306122448	4.5	128
Yekutieli	fdp	0	4.5	128
Structured_Holm	fdp	0	4.5	128
BH	power	46	4.5	141
Leaf_BH	power	45	4.5	141
Focused_BH_original	power	45	4.5	141
Yekutieli	power	0	4.5	141
Structured_Holm	power	27	4.5	141
BH	fdp	0.17857142857142858	4.5	141
Leaf_BH	fdp	0.1509433962264151	4.5	141
Focused_BH_original	fdp	0.1346153846153846	4.5	141
Yekutieli	fdp	0	4.5	141
Structured_Holm	fdp	0	4.5	141
BH	power	44	4.5	154
Leaf_BH	power	44	4.5	154
Focused_BH_original	power	44	4.5	154
Yekutieli	power	2	4.5	154
Structured_Holm	power	23	4.5	154
BH	fdp	0.18518518518518517	4.5	154
Leaf_BH	fdp	0.13725490196078433	4.5	154
Focused_BH_original	fdp	0.13725490196078433	4.5	154
Yekutieli	fdp	0	4.5	154
Structured_Holm	fdp	0	4.5	154
BH	power	47	4.5	167
Leaf_BH	power	47	4.5	167
Focused_BH_original	power	47	4.5	167
Yekutieli	power	2	4.5	167
Structured_Holm	power	31	4.5	167
BH	fdp	0.16071428571428573	4.5	167
Leaf_BH	fdp	0.11320754716981132	4.5	167
Focused_BH_original	fdp	0.11320754716981132	4.5	167
Yekutieli	fdp	0	4.5	167
Structured_Holm	fdp	0	4.5	167
BH	power	47	4.5	180
Leaf_BH	power	46	4.5	180
Focused_BH_original	power	46	4.5	180
Yekutieli	power	4	4.5	180
Structured_Holm	power	33	4.5	180
BH	fdp	0.21666666666666667	4.5	180
Leaf_BH	fdp	0.17857142857142858	4.5	180
Focused_BH_original	fdp	0.17857142857142858	4.5	180
Yekutieli	fdp	0	4.5	180
Structured_Holm	fdp	0	4.5	180
BH	power	45	4.5	193
Leaf_BH	power	44	4.5	193
Focused_BH_original	power	42	4.5	193
Yekutieli	power	0	4.5	193
Structured_Holm	power	25	4.5	193
BH	fdp	0.11764705882352941	4.5	193
Leaf_BH	fdp	0.08333333333333333	4.5	193
Focused_BH_original	fdp	0.08695652173913043	4.5	193
Yekutieli	fdp	0	4.5	193
Structured_Holm	fdp	0	4.5	193
BH	power	44	4.5	206
Leaf_BH	power	44	4.5	206
Focused_BH_original	power	43	4.5	206
Yekutieli	power	0	4.5	206
Structured_Holm	power	28	4.5	206
BH	fdp	0.12	4.5	206
Leaf_BH	fdp	0.08333333333333333	4.5	206
Focused_BH_original	fdp	0.0851063829787234	4.5	206
Yekutieli	fdp	0	4.5	206
Structured_Holm	fdp	0	4.5	206
BH	power	46	4.5	219
Leaf_BH	power	46	4.5	219
Focused_BH_original	power	46	4.5	219
Yekutieli	power	0	4.5	219
Structured_Holm	power	32	4.5	219
BH	fdp	0.08	4.5	219
Leaf_BH	fdp	0.08	4.5	219
Focused_BH_original	fdp	0.061224489795918366	4.5	219
Yekutieli	fdp	0	4.5	219
Structured_Holm	fdp	0	4.5	219
BH	power	45	4.5	232
Leaf_BH	power	45	4.5	232
Focused_BH_original	power	45	4.5	232
Yekutieli	power	3	4.5	232
Structured_Holm	power	27	4.5	232
BH	fdp	0.1346153846153846	4.5	232
Leaf_BH	fdp	0.0625	4.5	232
Focused_BH_original	fdp	0.0625	4.5	232
Yekutieli	fdp	0	4.5	232
Structured_Holm	fdp	0.03571428571428571	4.5	232
BH	power	40	4.5	245
Leaf_BH	power	39	4.5	245
Focused_BH_original	power	38	4.5	245
Yekutieli	power	0	4.5	245
Structured_Holm	power	22	4.5	245
BH	fdp	0.047619047619047616	4.5	245
Leaf_BH	fdp	0.04878048780487805	4.5	245
Focused_BH_original	fdp	0.05	4.5	245
Yekutieli	fdp	0	4.5	245
Structured_Holm	fdp	0	4.5	245
BH	power	50	5	8
Leaf_BH	power	50	5	8
Focused_BH_original	power	50	5	8
Yekutieli	power	2	5	8
Structured_Holm	power	41	5	8
BH	fdp	0.16666666666666666	5	8
Leaf_BH	fdp	0.15254237288135594	5	8
Focused_BH_original	fdp	0.15254237288135594	5	8
Yekutieli	fdp	0	5	8
Structured_Holm	fdp	0	5	8
BH	power	46	5	21
Leaf_BH	power	46	5	21
Focused_BH_original	power	46	5	21
Yekutieli	power	0	5	21
Structured_Holm	power	34	5	21
BH	fdp	0.11538461538461539	5	21
